# BPA WIT Initiative: Centralized Wind Power Forecasting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2013 19:00,32,43,45,44,40,41,46,64,113,164,208,206,147,95,68,47,32,26,15,7,9,18,40,62,76,75,63,52,49,48,64,101,155,184,188,164,143,117,117,156,210,254,251,247,203,193,196,211,280,416,599,914,1277,1602,1821,1898,1889,1721,1567,1393,1280,1144,1009,867,750,625,508,386,276,186,112,96
8/3/2013 20:00,42,45,44,39,40,45,63,91,155,203,211,166,98,61,48,33,26,17,7,8,14,37,59,71,75,62,51,44,51,65,100,150,178,192,172,145,124,126,163,212,261,270,239,231,201,205,220,295,423,619,921,1282,1587,1789,1878,1880,1754,1567,1394,1275,1146,1002,862,744,623,500,394,277,185,119,78,96
8/3/2013 21:00,46,43,39,39,45,58,90,143,201,198,163,110,65,48,33,25,16,8,8,14,37,58,71,72,63,53,46,46,68,100,149,176,189,167,141,124,127,162,208,252,257,255,218,208,209,225,296,426,608,925,1278,1584,1751,1851,1852,1747,1564,1394,1276,1139,1003,857,743,623,500,383,288,188,116,81,82,96
8/3/2013 22:00,40,37,33,39,44,62,92,129,126,104,67,45,34,31,23,11,7,6,10,23,42,54,57,51,46,45,46,62,93,145,209,281,308,288,248,225,248,281,308,286,252,211,168,152,166,217,338,515,770,1088,1363,1606,1784,1896,1795,1563,1338,1220,1080,960,848,754,666,563,451,350,254,168,122,116,124,96
8/3/2013 23:00,37,33,38,44,62,85,124,124,104,65,45,34,31,26,10,7,6,10,22,42,54,57,52,45,45,45,63,91,145,211,277,308,286,243,226,252,286,308,287,247,203,180,145,166,228,344,516,784,1102,1370,1599,1773,1865,1805,1562,1335,1202,1078,957,841,755,663,560,445,348,245,171,120,111,125,147,96
8/4/2013 0:00,30,40,46,57,81,118,127,102,64,43,30,24,22,21,6,6,10,24,42,56,57,54,47,45,45,60,83,127,198,278,311,285,246,231,262,294,316,299,260,212,190,181,181,263,395,552,814,1123,1389,1606,1810,1839,1771,1579,1348,1208,1074,957,850,753,662,554,434,326,238,165,125,106,115,148,191,96
8/4/2013 1:00,41,48,57,71,91,98,80,49,31,24,18,17,14,9,9,12,21,42,56,58,52,49,41,46,60,88,127,200,271,307,277,246,235,266,296,320,296,258,212,187,171,197,259,402,585,849,1144,1430,1645,1788,1897,1766,1573,1378,1230,1084,967,848,754,665,552,428,317,225,164,124,111,113,128,184,263,96
8/4/2013 2:00,50,55,72,95,91,81,49,30,23,18,16,13,9,8,11,21,39,52,54,48,44,42,44,64,102,158,222,295,328,300,270,255,285,313,337,310,268,226,201,182,201,280,434,621,879,1143,1432,1639,1766,1814,1731,1546,1358,1216,1064,945,832,740,650,538,417,309,220,145,110,96,98,103,125,174,274,96
8/4/2013 3:00,56,70,95,97,76,49,30,25,18,17,12,9,7,10,21,40,52,53,48,44,41,46,61,102,157,236,299,331,302,272,257,285,318,340,311,266,223,200,183,197,271,409,627,880,1151,1416,1640,1785,1841,1733,1553,1345,1222,1085,930,836,740,652,538,420,309,221,151,102,93,96,103,125,179,259,452,96
8/4/2013 4:00,73,86,89,76,46,32,24,21,18,15,9,8,9,18,42,52,51,47,44,45,56,72,111,166,244,324,359,332,286,265,292,325,356,323,278,230,206,191,207,284,427,588,893,1134,1381,1599,1770,1849,1751,1553,1347,1198,1064,929,802,723,627,524,402,297,210,144,104,84,88,97,113,147,217,377,632,96
8/4/2013 5:00,100,93,78,52,35,23,18,19,16,12,8,12,16,29,52,51,48,44,45,58,71,108,165,244,324,365,338,288,268,296,325,356,331,280,229,205,193,203,280,430,605,837,1156,1418,1599,1766,1830,1772,1554,1359,1221,1065,928,818,716,630,523,406,297,211,144,105,86,84,96,112,146,217,380,578,889,96
8/4/2013 6:00,139,105,72,49,30,27,27,22,18,13,14,21,37,48,61,58,56,57,74,96,133,189,262,325,351,320,284,262,291,329,341,308,259,203,171,165,186,248,376,552,825,1092,1379,1557,1781,1831,1736,1570,1350,1221,1072,927,815,728,638,524,408,308,213,149,106,88,84,95,115,151,228,398,619,866,1171,96
8/4/2013 7:00,132,88,56,40,32,30,24,21,16,18,22,39,46,57,59,55,61,73,100,142,191,263,328,353,320,285,269,292,328,344,315,269,222,174,165,186,248,377,548,821,1113,1374,1586,1772,1825,1743,1552,1355,1212,1076,939,811,726,638,531,409,305,210,149,106,88,85,101,116,154,228,395,616,875,1102,1396,96
8/4/2013 8:00,107,73,52,40,32,30,22,20,21,27,43,54,58,60,58,62,81,103,147,200,278,339,368,343,301,286,305,334,341,314,272,221,192,167,185,242,366,531,789,1071,1327,1522,1677,1755,1661,1496,1314,1181,1034,919,811,718,640,529,410,305,209,146,104,89,86,97,129,171,259,431,657,931,1164,1400,1589,96
8/4/2013 9:00,87,59,40,35,28,23,18,21,29,39,51,60,58,57,61,78,106,145,202,267,330,359,336,304,286,303,341,346,314,270,227,189,184,185,247,371,531,791,1056,1309,1532,1674,1743,1669,1492,1302,1188,1045,908,813,725,634,535,417,305,211,146,101,88,85,97,123,180,271,430,657,910,1152,1386,1557,1615,96
8/4/2013 10:00,54,42,28,19,16,14,15,24,37,47,53,54,57,73,101,147,214,309,389,457,483,430,387,362,382,405,419,373,309,244,207,181,183,221,312,448,651,937,1110,1328,1472,1572,1489,1372,1201,1048,858,702,622,567,507,415,325,235,170,116,78,68,71,93,170,323,528,790,1000,1286,1537,1748,1856,1900,1851,96
8/4/2013 11:00,39,26,18,15,13,14,22,37,47,52,54,57,73,102,146,216,312,377,460,483,425,373,337,385,412,421,370,307,244,203,187,184,229,308,451,659,937,1122,1289,1464,1570,1470,1345,1205,1043,843,705,629,573,504,412,320,239,169,115,78,66,71,93,171,310,530,788,1073,1342,1523,1741,1877,1874,1832,1788,96
8/4/2013 12:00,15,12,11,11,9,21,31,46,49,52,58,74,113,160,262,360,452,501,513,454,395,361,373,407,426,378,312,252,213,191,191,233,325,440,631,892,1064,1251,1401,1542,1493,1350,1204,1048,840,673,611,562,511,412,312,230,169,111,75,64,67,92,169,308,512,780,1061,1334,1565,1738,1885,1897,1815,1762,1706,96
8/4/2013 13:00,9,8,7,9,17,28,41,51,53,60,81,118,180,314,397,492,540,560,497,417,365,385,403,431,367,306,256,218,196,197,237,320,451,631,892,1069,1249,1410,1514,1463,1357,1194,1036,840,668,591,550,499,417,308,228,160,110,72,59,63,85,164,300,497,743,1044,1307,1541,1702,1848,1883,1833,1757,1711,1701,96
8/4/2013 14:00,9,8,10,20,29,45,50,54,62,82,117,171,312,400,489,540,562,498,418,366,375,407,420,366,300,251,218,189,193,226,308,439,639,895,1068,1260,1407,1526,1468,1353,1191,1023,831,678,584,543,496,405,311,224,155,106,70,52,61,82,158,294,486,730,1027,1292,1515,1708,1800,1852,1819,1765,1690,1650,1643,96
8/4/2013 15:00,7,10,18,29,43,53,51,60,81,112,164,253,401,500,540,562,498,418,367,376,403,426,367,308,250,216,191,195,229,295,429,633,886,1060,1264,1418,1524,1481,1344,1194,1023,823,678,592,541,487,403,312,227,156,105,68,52,52,85,158,290,488,727,1027,1293,1517,1708,1848,1859,1819,1767,1698,1644,1619,1581,96
8/4/2013 16:00,9,17,29,41,51,52,58,85,126,174,264,353,503,569,561,500,414,364,374,395,410,371,301,249,210,195,191,229,292,412,608,870,1040,1252,1397,1529,1442,1357,1191,1034,830,661,581,545,491,394,305,223,157,106,68,52,51,75,162,284,477,708,987,1249,1469,1653,1787,1865,1822,1764,1675,1593,1539,1511,1469,96
8/4/2013 17:00,18,29,42,51,51,60,79,113,173,266,339,512,556,605,500,415,363,375,399,406,368,303,245,207,189,192,229,294,413,593,849,1016,1210,1396,1515,1483,1349,1198,1035,829,672,580,534,490,398,301,219,156,106,68,50,52,74,154,300,484,708,993,1249,1469,1664,1790,1845,1854,1774,1680,1592,1542,1496,1466,1407,96
8/4/2013 18:00,28,41,55,59,68,86,110,139,180,272,406,539,581,534,424,371,387,410,426,372,306,250,209,185,191,233,293,395,555,768,974,1174,1381,1578,1552,1452,1282,1108,888,738,640,589,519,417,313,222,159,110,69,52,52,76,152,289,492,700,964,1224,1443,1643,1793,1840,1819,1792,1675,1579,1521,1470,1424,1393,1341,96
8/4/2013 19:00,43,55,59,69,85,110,133,174,277,414,474,532,506,439,373,387,408,425,373,314,248,210,185,189,238,302,401,577,765,950,1166,1347,1519,1555,1446,1254,1111,903,735,650,589,520,411,314,228,155,106,69,52,49,76,156,282,482,713,993,1223,1450,1643,1786,1853,1818,1773,1714,1599,1537,1470,1416,1385,1362,1298,96
8/4/2013 20:00,65,69,80,90,109,135,170,255,399,452,488,431,391,351,374,396,415,367,311,247,206,182,185,245,325,443,606,828,1007,1211,1438,1554,1613,1518,1342,1165,945,760,670,611,537,430,330,251,181,133,96,77,82,113,216,367,556,823,1114,1353,1528,1711,1832,1886,1856,1795,1710,1667,1576,1513,1440,1402,1381,1374,1341,96
8/4/2013 21:00,75,80,93,113,137,170,263,386,482,484,442,374,348,381,396,413,368,311,249,207,181,185,234,331,454,626,819,1025,1204,1354,1572,1565,1523,1311,1166,941,783,673,615,543,429,330,246,189,132,96,75,80,109,206,365,571,803,1130,1373,1572,1711,1837,1878,1856,1814,1710,1639,1612,1518,1457,1399,1349,1358,1363,1422,96
8/4/2013 22:00,99,92,92,96,107,140,205,242,253,215,184,190,225,261,279,229,207,185,168,166,178,241,330,463,645,846,1042,1244,1468,1560,1649,1530,1360,1189,1040,910,821,746,659,543,422,333,266,227,193,179,184,239,395,636,934,1324,1659,1928,2040,2036,1978,1846,1684,1546,1506,1493,1444,1308,1108,938,794,667,632,710,918,96
8/4/2013 23:00,87,96,94,104,139,191,250,233,223,182,184,220,257,282,229,204,181,168,167,179,234,340,452,638,864,1077,1261,1476,1627,1610,1538,1362,1207,1017,911,828,753,656,550,424,334,266,223,197,179,183,232,397,633,950,1324,1687,1921,2054,2049,1964,1865,1684,1553,1506,1494,1451,1309,1118,933,788,668,603,720,897,1155,96
8/5/2013 0:00,89,99,106,122,166,218,221,182,168,159,182,211,238,236,169,145,127,125,134,197,284,421,559,765,1007,1293,1438,1574,1621,1533,1363,1203,1020,877,813,754,657,553,428,337,270,227,202,190,188,245,442,732,1157,1565,1910,2152,2221,2217,2104,1988,1837,1680,1633,1599,1571,1450,1267,1080,918,799,732,817,996,1190,1530,96
8/5/2013 1:00,89,97,115,153,202,208,180,156,159,179,205,224,212,193,164,130,126,140,190,283,401,568,734,1007,1235,1540,1594,1605,1513,1381,1222,1043,893,808,747,659,552,440,345,270,232,205,189,204,263,463,756,1141,1582,1943,2169,2218,2208,2136,1990,1833,1694,1640,1612,1594,1479,1317,1104,944,794,745,814,981,1189,1485,1830,96
8/5/2013 2:00,91,113,163,191,192,162,137,127,152,189,213,205,178,158,119,114,125,173,258,381,525,718,943,1181,1489,1632,1556,1466,1343,1188,1016,897,796,722,646,540,429,337,268,224,198,187,190,266,462,741,1141,1537,1943,2187,2213,2146,2079,2020,1796,1674,1632,1603,1567,1450,1303,1109,915,787,690,756,911,1086,1388,1684,1911,96
8/5/2013 3:00,96,146,187,178,156,131,129,147,183,208,198,164,135,124,114,124,172,262,381,532,699,964,1180,1422,1574,1620,1467,1320,1188,1012,891,813,733,635,536,425,343,266,231,201,187,194,255,467,738,1122,1534,1902,2202,2250,2166,2049,1997,1852,1657,1680,1610,1569,1430,1280,1112,916,787,715,777,911,1097,1376,1691,1935,2020,96
8/5/2013 4:00,103,167,174,138,112,109,137,170,196,196,159,124,99,100,118,165,247,362,517,683,928,1168,1392,1555,1573,1479,1318,1151,999,878,803,728,634,522,415,328,270,225,202,186,195,260,447,731,1109,1506,1896,2185,2243,2175,2032,1940,1782,1684,1572,1613,1525,1377,1194,1019,859,745,672,714,832,1004,1250,1535,1807,1894,2001,96
8/5/2013 5:00,171,183,157,116,119,137,172,193,185,161,128,105,92,112,164,247,363,522,686,935,1150,1405,1559,1571,1468,1328,1167,1002,879,805,741,642,535,414,326,266,228,200,190,204,260,452,735,1108,1496,1894,2163,2270,2178,2061,1959,1782,1674,1629,1543,1563,1392,1194,1004,859,745,672,716,850,1022,1239,1561,1814,1932,1978,2097,96
8/5/2013 6:00,193,161,116,116,137,169,190,181,148,132,106,97,107,154,235,358,518,708,994,1200,1408,1575,1562,1470,1306,1187,1035,908,829,756,684,580,466,358,289,245,238,237,254,348,557,851,1228,1578,1907,2194,2241,2198,2071,1966,1758,1623,1563,1503,1442,1344,1119,906,759,648,587,682,875,1101,1379,1605,1869,1959,2022,2068,2225,96
8/5/2013 7:00,150,115,110,133,165,187,174,147,124,105,105,113,150,222,358,518,711,993,1254,1433,1574,1585,1454,1311,1171,1018,918,825,765,683,593,471,368,286,250,237,237,260,342,570,851,1202,1560,1914,2139,2258,2185,2087,1956,1767,1615,1571,1482,1452,1295,1128,921,759,666,594,680,874,1096,1374,1677,1869,1977,2023,2086,2205,2365,96
8/5/2013 8:00,96,97,110,150,176,170,140,115,96,99,116,152,209,320,509,698,980,1266,1484,1581,1590,1470,1311,1179,1030,900,821,765,695,596,484,373,296,245,235,231,260,348,566,861,1217,1542,1924,2155,2221,2198,2068,1930,1758,1609,1552,1524,1431,1308,1112,941,778,671,616,693,885,1113,1359,1723,1962,2019,2101,2147,2290,2365,2427,96
8/5/2013 9:00,95,114,137,169,167,142,113,97,95,110,156,215,314,469,698,980,1247,1503,1637,1592,1474,1307,1172,1017,903,822,751,695,600,485,381,298,252,233,235,256,354,563,861,1217,1547,1872,2123,2201,2178,2077,1939,1724,1597,1546,1519,1460,1305,1120,923,790,680,618,711,893,1113,1392,1697,1955,2060,2094,2158,2280,2420,2416,2264,96
8/5/2013 10:00,139,148,165,162,146,119,94,87,90,118,177,253,410,595,860,1247,1485,1680,1706,1596,1435,1273,1105,968,873,795,715,622,510,419,342,307,305,302,339,434,647,925,1254,1529,1793,1995,2109,2152,2095,1939,1700,1486,1432,1396,1307,1137,890,732,654,664,676,666,702,783,1006,1274,1522,1676,1798,1844,2012,2173,2239,2136,2046,96
8/5/2013 11:00,139,148,165,162,146,119,94,87,90,118,177,253,410,595,860,1247,1485,1680,1706,1596,1435,1273,1105,968,873,795,715,622,510,419,342,307,305,302,339,434,647,925,1254,1529,1793,1995,2109,2152,2095,1939,1700,1486,1432,1396,1307,1137,890,732,654,664,676,666,702,783,1006,1274,1522,1676,1798,1844,2012,2173,2239,2136,2046,96
8/5/2013 12:00,171,156,139,120,98,87,90,116,166,252,414,617,908,1165,1504,1684,1732,1598,1447,1289,1124,967,870,799,712,595,493,417,337,311,321,321,350,425,628,907,1230,1518,1782,1990,2059,2069,2043,1921,1697,1519,1471,1395,1296,1149,928,752,655,667,692,775,848,956,1149,1342,1602,1797,1907,2029,2107,2220,2247,2102,1912,1734,1590,96
8/5/2013 13:00,198,158,128,102,86,92,118,166,242,395,585,836,1147,1385,1578,1728,1619,1416,1293,1121,980,865,795,714,602,502,422,347,316,317,336,358,463,644,948,1240,1535,1806,2033,2070,2067,1996,1901,1685,1499,1374,1320,1204,1024,853,698,602,618,658,729,831,943,1113,1327,1531,1749,1906,2010,2120,2189,2247,2115,1906,1713,1525,1422,96
8/5/2013 14:00,150,122,91,78,83,113,160,232,391,577,831,1106,1401,1569,1741,1624,1446,1265,1125,969,858,795,710,605,498,415,346,326,322,334,372,453,658,948,1242,1524,1806,2043,2139,2078,1998,1882,1684,1495,1395,1301,1220,1026,842,711,638,649,674,739,840,971,1149,1330,1552,1706,1889,2025,2101,2198,2233,2122,1950,1733,1559,1362,1225,96
8/5/2013 15:00,131,96,79,84,112,161,234,393,593,828,1103,1370,1606,1667,1640,1440,1286,1097,973,864,788,702,609,495,408,342,324,327,334,366,460,646,908,1242,1530,1805,2013,2113,2121,1993,1870,1684,1504,1393,1321,1194,1033,842,707,644,667,682,727,826,956,1158,1351,1549,1721,1854,2007,2113,2190,2223,2100,1949,1726,1558,1371,1196,1049,96
8/5/2013 16:00,66,60,63,94,147,229,394,600,872,1130,1391,1599,1689,1590,1444,1284,1107,937,852,792,703,607,506,405,339,315,328,339,368,458,640,908,1180,1525,1809,2022,2107,2153,2070,1912,1688,1518,1416,1342,1241,1071,859,719,661,702,720,813,848,1006,1173,1376,1546,1706,1863,1987,2104,2183,2235,2120,1950,1761,1580,1396,1220,1041,895,96
8/5/2013 17:00,70,70,99,153,233,409,638,909,1217,1428,1619,1686,1622,1476,1278,1112,969,838,785,709,595,501,414,336,312,321,339,368,458,636,893,1180,1460,1805,2021,2139,2116,2074,1948,1693,1504,1411,1339,1227,1054,872,710,659,705,749,825,913,958,1184,1362,1546,1704,1863,1979,2073,2192,2222,2139,1951,1761,1574,1388,1218,1050,854,694,96
8/5/2013 18:00,61,99,153,256,435,653,933,1187,1494,1666,1704,1650,1483,1303,1107,960,857,792,702,593,483,401,328,304,321,344,381,476,662,905,1191,1498,1790,2067,2157,2175,2104,1995,1780,1625,1496,1413,1276,1068,854,711,653,699,754,860,924,1029,1115,1370,1570,1714,1871,1976,2075,2155,2223,2135,1974,1755,1537,1384,1211,1051,861,677,551,96
8/5/2013 19:00,97,164,275,458,687,972,1290,1515,1723,1752,1690,1520,1309,1124,988,874,799,710,601,497,406,336,323,327,352,399,493,672,924,1167,1475,1792,2020,2181,2194,2155,2013,1787,1573,1510,1435,1268,1052,822,663,623,687,769,905,998,1040,1176,1250,1460,1631,1748,1963,2058,2159,2228,2192,2104,1973,1753,1508,1334,1185,1026,800,674,509,96
8/5/2013 20:00,160,272,466,685,962,1217,1501,1706,1756,1665,1516,1303,1104,970,868,798,717,599,489,402,327,318,330,343,382,490,661,902,1177,1466,1781,1990,2117,2176,2124,2003,1766,1568,1484,1425,1298,1038,810,652,602,667,742,872,984,1063,1146,1259,1444,1606,1781,1867,1982,2114,2183,2154,2078,1948,1760,1539,1306,1186,1032,852,643,493,387,96
8/5/2013 21:00,296,475,710,971,1223,1457,1704,1761,1671,1512,1315,1104,964,879,794,718,601,489,399,330,317,330,353,382,478,670,909,1168,1460,1760,2021,2107,2167,2145,1981,1766,1563,1473,1422,1293,1050,833,650,593,654,746,870,990,1084,1166,1278,1410,1612,1793,1929,1980,2076,2169,2154,2045,1955,1769,1561,1345,1151,1023,848,643,485,387,374,96
8/5/2013 22:00,371,572,889,1094,1346,1585,1705,1666,1542,1298,1094,931,860,822,750,604,479,387,314,302,318,354,410,508,700,976,1205,1492,1806,2047,2184,2172,2126,2044,1853,1702,1618,1567,1434,1182,883,700,614,637,700,806,893,1016,1159,1295,1504,1837,2189,2461,2370,2182,2002,1923,1863,1794,1737,1656,1548,1412,1211,1047,867,650,524,495,514,96
8/5/2013 23:00,601,893,1178,1350,1581,1679,1668,1538,1290,1076,941,859,815,765,604,489,387,314,296,314,345,405,511,694,973,1205,1501,1797,2037,2159,2179,2130,2004,1869,1690,1625,1559,1434,1194,885,687,610,637,686,727,891,1022,1175,1355,1544,1830,2173,2380,2380,2194,2014,1898,1856,1804,1722,1661,1558,1392,1243,1017,863,664,521,489,515,572,96
8/6/2013 0:00,942,1158,1426,1559,1642,1620,1489,1283,1066,899,842,791,746,662,481,385,301,290,300,335,388,504,684,946,1270,1557,1848,2048,2169,2172,2129,2021,1884,1754,1672,1581,1448,1208,915,712,639,653,665,672,712,879,1116,1406,1721,1962,2217,2380,2306,2102,1879,1811,1784,1787,1723,1741,1676,1485,1206,1047,859,714,598,559,601,663,767,96
8/6/2013 1:00,1163,1392,1628,1677,1647,1509,1297,1067,913,841,799,738,658,537,416,311,287,309,338,389,504,684,953,1219,1585,1854,2068,2163,2197,2140,2017,1864,1700,1708,1618,1485,1254,947,751,658,672,659,671,693,799,1089,1353,1731,2076,2265,2373,2284,2063,1870,1811,1783,1778,1711,1652,1613,1456,1230,988,857,701,597,554,568,638,745,846,96
8/6/2013 2:00,1334,1556,1652,1593,1463,1264,1044,890,833,789,730,645,541,426,309,299,307,342,395,508,705,965,1261,1583,1907,2102,2206,2224,2182,2042,1868,1701,1613,1626,1488,1250,960,765,665,676,705,680,717,813,1046,1343,1760,2172,2451,2508,2382,2133,1907,1837,1771,1754,1688,1622,1543,1412,1245,1021,820,674,596,552,559,619,745,844,955,96
8/6/2013 3:00,1649,1663,1634,1483,1279,1068,911,830,791,735,654,547,463,356,298,315,342,396,508,706,972,1256,1583,1886,2132,2213,2227,2180,2059,1857,1702,1611,1541,1477,1252,952,770,671,672,682,688,693,799,1024,1310,1685,2065,2487,2599,2406,2155,1917,1871,1800,1759,1686,1605,1540,1375,1211,1038,818,674,573,548,556,611,693,853,959,1102,96
8/6/2013 4:00,1558,1537,1446,1235,1032,872,798,754,713,642,527,431,339,302,309,350,402,524,726,1017,1291,1603,1914,2137,2261,2249,2199,2067,1883,1710,1639,1568,1441,1264,968,765,687,687,717,710,741,819,1058,1358,1700,2052,2391,2601,2446,2198,1974,1884,1790,1750,1650,1603,1511,1368,1185,1007,842,670,568,533,561,605,686,782,961,1103,1283,96
8/6/2013 5:00,1658,1479,1288,1055,896,815,763,714,642,543,437,334,296,316,351,409,524,726,985,1333,1615,1903,2137,2240,2274,2202,2068,1891,1706,1636,1573,1436,1206,962,761,679,687,723,745,738,841,1049,1358,1691,2045,2332,2521,2446,2159,1982,1893,1818,1741,1682,1611,1523,1359,1181,1011,837,696,587,526,555,629,698,789,895,1112,1268,1473,96
8/6/2013 6:00,1518,1266,1056,889,810,762,718,631,533,461,366,303,291,314,373,490,674,935,1215,1553,1799,2049,2164,2196,2142,2039,1836,1704,1645,1569,1461,1248,982,795,746,829,930,937,911,979,1210,1477,1783,2071,2272,2469,2397,2238,2079,2009,1902,1813,1656,1543,1472,1319,1150,1000,816,665,579,549,558,660,746,809,890,1035,1271,1425,1567,96
8/6/2013 7:00,1307,1070,907,814,771,722,636,532,458,359,330,306,336,387,495,682,947,1220,1528,1854,2045,2170,2195,2134,2042,1860,1701,1641,1598,1482,1248,984,782,745,822,942,941,912,953,1194,1494,1784,2082,2310,2437,2397,2207,2064,1991,1910,1807,1698,1582,1446,1324,1149,982,815,654,576,565,596,613,760,851,909,1035,1210,1448,1574,1702,96
8/6/2013 8:00,1053,903,798,751,710,621,512,435,344,296,298,318,374,484,690,951,1271,1552,1829,2095,2164,2195,2125,2007,1874,1726,1629,1592,1493,1262,981,773,723,799,916,914,873,950,1168,1438,1738,2026,2208,2365,2336,2206,2050,1933,1913,1814,1683,1589,1439,1265,1139,967,776,657,560,563,607,646,695,862,955,1058,1206,1391,1595,1737,1834,96
8/6/2013 9:00,866,788,736,688,604,495,406,327,287,285,311,366,489,653,965,1230,1583,1840,2062,2204,2178,2129,2012,1848,1728,1675,1564,1484,1268,996,770,724,773,914,885,856,902,1177,1429,1738,2021,2260,2375,2328,2199,2052,1922,1809,1816,1691,1589,1467,1290,1110,957,788,636,557,541,603,668,746,794,980,1061,1215,1391,1548,1697,1842,1835,96
8/6/2013 10:00,841,791,721,604,483,390,293,240,221,219,242,321,484,690,998,1289,1663,1945,2048,2102,2015,1904,1735,1580,1533,1471,1367,1230,984,810,839,973,1119,1271,1378,1521,1818,2166,2412,2481,2475,2405,2391,2383,2324,2255,2113,1965,1947,1776,1534,1347,1098,901,739,602,493,378,322,353,461,623,735,1018,1111,1317,1523,1750,1935,1929,1790,96
8/6/2013 11:00,735,685,590,458,373,282,231,213,213,238,316,482,695,973,1309,1609,1932,2071,2078,2029,1900,1727,1571,1501,1473,1401,1223,999,813,825,975,1136,1248,1380,1530,1851,2153,2405,2478,2448,2437,2438,2380,2345,2217,2132,1952,1824,1723,1563,1322,1106,901,739,599,486,386,310,312,457,660,821,908,1195,1308,1528,1745,1888,1926,1802,1639,96
8/6/2013 12:00,697,587,469,369,292,250,228,226,259,341,487,696,1001,1284,1648,1891,2068,2097,2008,1939,1737,1584,1498,1430,1382,1189,980,832,824,957,1106,1211,1283,1433,1748,2133,2380,2462,2431,2379,2408,2406,2372,2269,2109,2005,1806,1649,1506,1282,1066,877,706,564,455,349,272,262,386,648,877,1012,1101,1334,1556,1808,1959,1955,1856,1707,1527,96
8/6/2013 13:00,617,494,396,301,254,239,234,255,326,478,676,978,1334,1578,1900,2035,2091,2017,1894,1762,1578,1490,1417,1330,1171,974,827,840,966,1098,1212,1303,1456,1745,2146,2439,2470,2448,2416,2411,2431,2378,2281,2139,1983,1880,1666,1512,1320,1083,889,721,563,447,339,263,254,364,566,870,1047,1184,1278,1550,1819,1950,1937,1810,1689,1516,1365,96
8/6/2013 14:00,484,386,301,249,233,232,257,328,484,692,982,1297,1682,1942,2051,2070,2035,1912,1720,1601,1482,1413,1326,1144,966,820,834,966,1082,1159,1301,1422,1725,2111,2390,2494,2480,2404,2403,2363,2348,2284,2177,2044,1865,1728,1537,1297,1085,877,705,575,441,331,264,247,362,539,763,1036,1222,1278,1479,1700,1889,1883,1794,1651,1509,1359,1207,96
8/6/2013 15:00,394,298,252,235,225,249,318,475,686,986,1286,1622,1953,2051,2075,2013,1939,1733,1541,1518,1413,1325,1147,952,821,831,965,1115,1164,1235,1447,1725,2104,2372,2462,2474,2447,2415,2405,2335,2270,2174,2051,1907,1693,1546,1316,1052,890,698,567,468,332,260,245,357,549,731,916,1109,1397,1490,1704,1845,1848,1740,1637,1472,1348,1206,1010,96
8/6/2013 16:00,321,260,254,246,263,336,493,715,1027,1331,1626,1921,2091,2098,2017,1903,1752,1564,1444,1422,1318,1124,947,819,829,970,1101,1165,1222,1361,1714,2079,2347,2448,2446,2473,2474,2409,2371,2248,2168,2057,1919,1742,1545,1314,1084,845,720,547,455,349,245,227,337,525,742,884,1056,1263,1570,1676,1806,1806,1717,1589,1463,1317,1162,997,806,96
