# BPA WIT Initiative: Centralized Wind Power Forecasting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/6/2013 17:00,278,247,250,266,342,493,713,1026,1334,1651,1905,2067,2088,2033,1907,1732,1578,1456,1360,1319,1120,935,813,829,957,1109,1209,1242,1374,1636,2080,2347,2420,2399,2424,2475,2443,2377,2316,2157,2053,1916,1757,1550,1315,1082,874,683,557,432,341,244,229,338,518,715,916,1060,1241,1478,1780,1825,1814,1704,1578,1453,1321,1147,973,787,619,96
8/6/2013 18:00,268,264,289,359,508,707,1016,1328,1646,1944,2088,2095,2006,1867,1735,1554,1500,1388,1277,1108,911,784,762,839,916,983,1044,1174,1435,1789,2128,2321,2375,2432,2501,2496,2463,2405,2281,2077,1951,1790,1589,1336,1054,881,700,548,435,318,246,227,327,520,714,887,1089,1262,1440,1700,1936,1849,1718,1587,1452,1310,1150,970,784,590,462,96
8/6/2013 19:00,274,281,340,490,694,980,1310,1644,1953,2095,2116,2009,1849,1693,1609,1471,1425,1307,1121,922,784,745,806,918,1031,1142,1269,1515,1800,2115,2264,2358,2397,2438,2421,2378,2312,2256,2127,1944,1808,1633,1358,1071,826,660,494,369,264,184,161,256,435,629,826,1009,1254,1437,1611,1760,1767,1632,1425,1221,1025,841,768,705,601,423,269,96
8/6/2013 20:00,296,344,487,676,963,1284,1630,1924,2077,2092,2004,1841,1680,1547,1511,1421,1316,1122,917,776,738,806,882,1009,1147,1301,1541,1818,2094,2253,2319,2357,2384,2381,2344,2302,2231,2119,2011,1803,1609,1374,1072,833,635,488,355,250,175,163,255,408,591,795,992,1227,1439,1611,1718,1739,1636,1464,1230,1037,841,759,703,601,415,248,146,96
8/6/2013 21:00,335,476,663,948,1280,1624,1928,2076,2105,2001,1844,1692,1546,1470,1435,1316,1124,917,774,738,812,899,990,1117,1304,1585,1883,2091,2245,2312,2360,2391,2363,2341,2284,2223,2107,2017,1848,1611,1358,1091,831,641,480,360,253,166,160,255,409,585,761,973,1202,1403,1615,1716,1705,1616,1465,1236,1041,842,759,717,601,420,246,144,110,96
8/6/2013 22:00,484,660,940,1252,1593,1895,2043,2076,2020,1848,1699,1565,1466,1352,1212,1024,846,724,681,712,736,687,661,735,1037,1411,1808,2129,2464,2673,2662,2523,2318,2173,2005,1848,1764,1648,1480,1211,946,735,525,359,248,166,118,106,154,234,380,651,1032,1385,1581,1673,1703,1590,1425,1257,1071,869,722,609,532,431,257,125,61,57,89,96
8/6/2013 23:00,687,963,1288,1604,1902,2052,2085,2023,1865,1697,1557,1465,1353,1224,1038,849,725,680,723,743,700,663,736,966,1392,1790,2146,2444,2670,2664,2512,2333,2120,2007,1835,1760,1650,1487,1205,943,720,535,362,247,163,115,104,148,235,378,656,1024,1369,1581,1674,1675,1585,1406,1249,1058,877,703,612,522,418,264,122,59,59,89,155,96
8/7/2013 0:00,995,1312,1636,1907,2043,2081,2003,1839,1684,1533,1436,1339,1214,1044,858,727,683,723,734,745,681,744,988,1330,1777,2144,2476,2650,2674,2516,2339,2112,1946,1838,1746,1669,1492,1251,943,721,526,362,250,163,117,107,148,232,378,654,1015,1359,1557,1674,1679,1563,1403,1236,1058,888,707,615,523,400,254,125,56,60,90,155,246,96
8/7/2013 1:00,1408,1694,1949,2056,2060,1993,1849,1665,1519,1410,1312,1174,1000,831,694,649,669,705,649,585,645,903,1269,1682,2102,2436,2647,2633,2499,2294,2097,1906,1732,1678,1591,1459,1229,953,716,513,357,237,157,109,105,136,200,330,615,979,1314,1512,1591,1610,1589,1559,1486,1267,1035,814,635,493,339,206,108,51,65,104,170,258,355,96
8/7/2013 2:00,1626,1903,2034,2046,1970,1840,1664,1505,1414,1304,1172,988,827,699,644,664,686,650,578,638,916,1278,1690,2081,2477,2635,2663,2506,2346,2114,1882,1708,1622,1569,1445,1236,943,714,507,351,241,153,110,100,131,197,321,609,983,1311,1488,1587,1629,1611,1544,1491,1269,1034,811,646,508,369,229,122,63,60,100,159,242,327,383,96
8/7/2013 3:00,1989,2078,2100,2014,1862,1689,1524,1439,1322,1179,995,831,694,639,657,697,642,602,639,910,1281,1692,2080,2456,2663,2634,2510,2332,2121,1893,1708,1623,1549,1412,1220,975,714,504,349,231,160,109,104,132,190,333,609,983,1333,1488,1586,1618,1610,1544,1451,1288,1023,802,632,503,380,236,127,62,60,98,160,238,325,361,438,96
8/7/2013 4:00,2036,2077,1990,1831,1661,1508,1414,1317,1169,983,821,694,630,629,686,646,584,684,917,1285,1722,2089,2456,2651,2642,2485,2339,2112,1883,1687,1598,1541,1416,1202,952,697,503,342,237,150,113,102,133,189,316,599,968,1308,1520,1611,1660,1648,1546,1466,1268,1056,818,648,506,399,252,141,80,65,93,158,237,326,379,448,512,96
8/7/2013 5:00,2168,2069,1885,1690,1518,1426,1322,1176,996,837,706,651,645,655,638,596,684,993,1286,1726,2106,2460,2657,2648,2484,2305,2115,1883,1677,1594,1536,1423,1207,942,710,499,339,236,156,105,104,136,197,315,596,966,1302,1518,1610,1660,1646,1552,1430,1263,1041,821,643,504,379,254,143,82,78,87,156,236,328,369,459,522,613,96
8/7/2013 6:00,2093,1899,1695,1527,1405,1310,1184,1003,843,722,673,668,672,621,600,670,971,1387,1731,2092,2447,2632,2642,2501,2268,2030,1827,1685,1575,1526,1428,1201,941,693,487,377,278,185,128,108,138,201,318,577,926,1246,1490,1633,1643,1538,1365,1204,1076,950,837,704,528,385,265,181,109,100,114,168,257,347,393,509,615,774,870,96
8/7/2013 7:00,1977,1764,1559,1444,1328,1221,1038,872,741,689,671,676,621,574,658,978,1395,1821,2092,2437,2633,2640,2479,2263,2043,1805,1671,1586,1522,1425,1221,928,687,526,351,277,187,128,110,135,202,321,590,924,1246,1480,1629,1666,1524,1365,1203,1086,961,835,699,543,377,264,169,113,95,119,161,260,348,378,510,637,754,879,985,96
8/7/2013 8:00,1753,1582,1436,1303,1184,1020,863,742,700,683,689,643,594,637,972,1389,1825,2132,2438,2628,2637,2476,2252,1988,1819,1655,1577,1537,1430,1224,949,678,529,371,264,187,131,116,142,208,335,607,942,1243,1472,1619,1650,1513,1338,1195,1076,958,847,685,506,372,245,156,98,96,115,179,267,373,399,506,645,782,863,959,1165,96
8/7/2013 9:00,1568,1432,1287,1160,1013,858,741,692,684,684,633,618,660,923,1378,1789,2148,2474,2633,2641,2473,2243,2006,1783,1660,1579,1540,1441,1224,947,699,522,393,273,183,131,119,144,205,334,599,958,1261,1473,1611,1648,1519,1337,1185,1085,953,823,700,512,368,246,151,98,93,113,171,264,370,407,503,638,788,911,1036,1221,1329,96
8/7/2013 10:00,1609,1444,1292,1079,887,721,631,592,597,614,664,823,1071,1435,1806,2061,2378,2561,2547,2401,2205,2091,2006,1945,1897,1793,1620,1419,1122,853,659,489,346,227,168,148,173,231,344,601,908,1213,1359,1423,1429,1352,1233,1105,1066,1013,922,792,680,531,397,278,185,139,149,174,219,242,260,360,495,700,905,1149,1371,1565,1810,96
8/7/2013 11:00,1438,1282,1072,878,717,622,599,592,606,663,801,1085,1442,1762,2133,2360,2545,2560,2404,2198,2066,2009,1944,1867,1800,1629,1390,1136,853,661,488,337,239,172,155,169,234,347,605,922,1204,1379,1429,1429,1362,1231,1127,1050,1019,945,812,681,537,390,290,186,141,142,180,218,236,259,345,510,699,928,1184,1392,1564,1732,1952,96
8/7/2013 12:00,1298,1081,881,724,628,592,600,606,653,797,1058,1427,1770,2033,2407,2526,2575,2425,2199,2059,1966,1948,1870,1783,1633,1403,1104,853,653,487,337,233,174,154,178,233,348,608,931,1205,1360,1452,1434,1360,1233,1128,1069,1012,949,821,684,540,396,290,195,140,150,182,220,235,254,352,490,741,943,1191,1390,1549,1742,1895,2042,96
8/7/2013 13:00,1177,976,751,643,601,602,610,646,768,1005,1328,1657,1983,2300,2542,2648,2505,2315,2108,2077,1990,1866,1724,1544,1386,1164,886,646,475,336,237,174,150,176,230,335,593,924,1223,1384,1445,1456,1369,1242,1127,1102,1093,1064,920,762,598,452,368,296,230,243,310,345,348,352,413,512,676,847,1081,1335,1489,1618,1740,1835,1950,96
8/7/2013 14:00,893,747,631,585,586,603,639,764,1003,1323,1651,2011,2350,2530,2669,2523,2336,2190,2030,2020,1879,1726,1578,1385,1178,891,665,475,344,241,178,153,170,228,356,594,926,1210,1367,1449,1439,1347,1238,1140,1101,1090,1052,926,768,594,461,381,295,234,250,316,327,348,364,407,498,651,837,1079,1336,1524,1654,1753,1842,1915,1969,96
8/7/2013 15:00,681,628,591,570,574,611,744,1002,1360,1691,2005,2382,2571,2579,2506,2321,2188,2091,1973,1873,1723,1551,1381,1155,899,646,476,340,242,178,153,170,225,333,622,920,1219,1375,1436,1431,1347,1220,1143,1108,1085,1051,924,775,602,466,379,292,236,245,324,338,317,358,416,496,633,794,1067,1336,1531,1678,1754,1830,1894,1937,1962,96
8/7/2013 16:00,660,637,621,607,647,778,1033,1423,1765,2054,2399,2626,2612,2454,2331,2200,2090,2024,1869,1698,1581,1397,1147,916,654,479,336,244,184,157,173,230,338,585,917,1198,1391,1424,1417,1317,1213,1126,1105,1073,1048,914,774,594,475,384,300,237,245,303,346,314,319,426,459,621,790,1050,1278,1559,1705,1810,1841,1892,1948,1965,1958,96
8/7/2013 17:00,641,647,658,679,797,1050,1402,1742,2047,2392,2590,2616,2471,2287,2194,2103,2023,1874,1725,1551,1391,1162,877,683,478,336,239,184,161,173,229,336,584,912,1202,1372,1455,1415,1329,1214,1125,1097,1075,1008,909,764,596,462,400,303,237,242,312,320,312,336,387,489,581,761,1055,1327,1487,1705,1801,1875,1898,1930,1948,1948,1913,96
8/7/2013 18:00,718,707,773,899,1188,1503,1815,2119,2407,2575,2576,2522,2354,2233,2165,2092,1913,1771,1615,1410,1166,924,680,501,347,256,196,179,200,265,380,621,916,1190,1369,1454,1500,1444,1361,1263,1210,1175,1087,987,910,831,644,441,264,193,170,192,235,261,299,379,536,699,771,994,1312,1506,1608,1762,1817,1844,1844,1863,1846,1824,1717,96
8/7/2013 19:00,751,795,974,1240,1548,1831,2155,2429,2594,2615,2537,2384,2230,2165,2093,1916,1770,1621,1414,1156,908,690,496,354,258,196,176,197,265,380,620,911,1189,1344,1457,1502,1429,1358,1283,1210,1175,1099,986,886,826,620,442,251,194,171,193,235,263,306,368,507,692,797,973,1222,1510,1665,1760,1811,1852,1846,1851,1841,1816,1720,1675,96
8/7/2013 20:00,838,998,1273,1557,1860,2145,2407,2558,2582,2545,2385,2275,2162,2078,1913,1754,1591,1416,1182,927,698,519,373,265,193,172,195,263,378,616,922,1194,1358,1457,1526,1481,1363,1272,1224,1180,1094,1013,929,798,629,423,254,179,166,185,245,243,287,376,527,709,846,1010,1195,1499,1669,1786,1825,1827,1850,1850,1843,1803,1720,1676,1610,96
8/7/2013 21:00,980,1287,1582,1826,2114,2392,2550,2578,2535,2397,2268,2167,2087,1968,1765,1609,1416,1186,948,697,507,377,274,196,175,192,263,397,616,920,1201,1365,1458,1499,1478,1375,1259,1212,1169,1082,997,928,791,618,420,247,170,151,186,219,276,280,366,536,701,856,1043,1253,1427,1668,1766,1835,1838,1839,1859,1834,1812,1730,1678,1614,1495,96
8/7/2013 22:00,904,1293,1621,1972,2370,2650,2728,2722,2619,2517,2414,2316,2201,2087,1872,1616,1319,1028,772,537,399,285,200,164,168,209,330,600,916,1236,1402,1465,1477,1471,1405,1341,1329,1320,1250,1114,991,831,586,371,206,135,107,115,122,155,221,427,765,1167,1411,1637,1842,1999,2078,2175,2120,2060,1961,1868,1758,1596,1451,1293,1206,1220,1271,96
8/7/2013 23:00,1255,1628,1995,2385,2657,2744,2727,2612,2515,2422,2335,2203,2103,1935,1635,1316,1026,774,552,383,281,201,166,170,210,315,600,975,1238,1387,1458,1482,1469,1399,1348,1327,1334,1253,1109,985,831,599,363,206,136,113,108,120,154,218,429,781,1082,1382,1622,1832,2000,2096,2129,2136,2052,1981,1869,1755,1630,1437,1291,1201,1219,1277,1355,96
8/8/2013 0:00,1577,1971,2319,2601,2667,2631,2548,2502,2436,2358,2263,2131,1952,1653,1255,951,713,528,389,269,188,158,168,205,321,584,974,1281,1358,1435,1477,1437,1375,1324,1329,1318,1250,1044,792,570,394,238,136,93,84,100,122,172,253,455,747,1028,1273,1588,1889,1996,2031,1999,1980,1937,1863,1798,1691,1572,1424,1277,1199,1202,1269,1346,1401,96
8/8/2013 1:00,1789,2268,2555,2657,2635,2563,2486,2432,2359,2243,2090,1836,1576,1251,948,718,503,367,271,186,157,165,206,328,590,921,1220,1425,1462,1510,1475,1387,1362,1355,1349,1253,1061,816,586,401,246,143,99,74,81,102,153,232,437,736,1047,1297,1542,1865,2004,2028,1998,1998,1938,1904,1829,1747,1611,1448,1301,1215,1221,1276,1354,1418,1478,96
8/8/2013 2:00,2291,2606,2646,2628,2583,2499,2430,2353,2245,2104,1847,1548,1228,980,720,510,346,263,189,157,164,208,325,595,917,1209,1354,1448,1490,1469,1380,1349,1367,1340,1242,1051,818,603,416,266,168,134,134,134,140,182,251,443,729,1019,1297,1613,1856,2033,2049,2013,1993,1920,1858,1810,1708,1593,1416,1269,1159,1166,1205,1281,1369,1450,1535,96
8/8/2013 3:00,2642,2716,2649,2572,2522,2438,2368,2267,2128,1882,1564,1218,934,714,528,366,243,185,157,167,208,325,584,930,1206,1347,1432,1518,1521,1400,1345,1359,1349,1249,1048,814,603,422,270,174,126,132,141,144,178,241,446,723,1027,1306,1611,1871,1993,2052,2014,1999,1925,1858,1799,1699,1583,1413,1259,1155,1142,1215,1281,1360,1453,1521,1635,96
8/8/2013 4:00,2719,2697,2607,2526,2475,2395,2305,2155,1906,1565,1199,906,647,492,370,261,185,153,164,208,325,578,907,1204,1328,1398,1443,1486,1440,1352,1339,1366,1230,1034,811,612,431,274,177,138,139,155,165,197,254,436,717,991,1335,1671,1993,2075,2053,2030,1979,1872,1823,1733,1637,1546,1354,1196,1071,1064,1094,1172,1278,1389,1490,1605,1736,96
8/8/2013 5:00,2771,2637,2567,2480,2417,2304,2180,1925,1575,1214,931,684,475,362,265,186,154,160,206,325,582,901,1187,1338,1407,1443,1475,1424,1414,1384,1362,1278,1044,819,610,430,275,175,143,143,150,166,199,252,437,727,1003,1307,1707,1983,2095,2067,2033,1975,1884,1829,1754,1645,1525,1367,1197,1074,1055,1104,1165,1268,1389,1484,1613,1740,1871,96
8/8/2013 6:00,2668,2579,2518,2428,2334,2146,1859,1528,1192,956,702,524,355,260,180,152,157,190,296,570,921,1214,1364,1425,1416,1375,1310,1301,1295,1268,1200,1060,913,735,618,567,563,476,433,409,349,297,290,453,765,1124,1425,1722,2035,2152,2221,2155,2089,2021,1904,1833,1747,1612,1437,1277,1121,1067,1074,1155,1305,1523,1776,1844,2057,2157,2225,96
8/8/2013 7:00,2586,2540,2444,2365,2147,1860,1527,1195,955,719,507,358,248,191,149,156,175,295,593,934,1228,1364,1422,1430,1376,1318,1285,1285,1270,1212,1052,869,755,625,565,542,510,440,396,339,310,303,464,752,1096,1438,1749,2024,2185,2201,2213,2093,2023,1910,1834,1744,1634,1444,1259,1111,1062,1077,1155,1324,1498,1718,1904,2034,2161,2260,2315,96
8/8/2013 8:00,2692,2583,2445,2194,1893,1560,1225,985,749,537,391,276,186,171,156,194,280,641,967,1257,1385,1435,1434,1389,1321,1271,1277,1276,1229,1073,860,696,619,545,515,460,456,405,332,320,330,491,765,1089,1388,1750,2044,2190,2212,2155,2106,1996,1901,1825,1768,1637,1455,1268,1130,1084,1093,1182,1350,1551,1712,1865,2037,2151,2263,2306,2297,96
8/8/2013 9:00,2688,2511,2285,1928,1610,1286,1012,766,546,382,269,195,155,178,194,300,634,1026,1278,1389,1435,1436,1394,1330,1308,1291,1276,1231,1084,893,706,589,544,510,455,422,427,348,323,327,500,766,1105,1373,1718,2045,2176,2200,2178,2085,1998,1898,1828,1744,1660,1455,1278,1138,1087,1093,1172,1352,1551,1753,1863,2002,2132,2244,2303,2336,2356,96
8/8/2013 10:00,2429,2176,1905,1575,1308,1045,801,582,415,288,205,182,179,244,341,544,919,1236,1323,1414,1447,1397,1304,1222,1190,1164,1075,934,797,684,620,655,633,572,450,366,352,363,434,768,1334,1856,2155,2262,2378,2450,2465,2448,2348,2267,2140,2085,2044,1947,1773,1528,1319,1192,1154,1216,1385,1638,1916,2019,2127,2200,2134,2078,2101,2099,2168,96
8/8/2013 11:00,2429,2176,1905,1575,1308,1045,801,582,415,288,205,182,179,244,341,544,919,1236,1323,1414,1447,1397,1304,1222,1190,1164,1075,934,797,684,620,655,633,572,450,366,352,363,434,768,1334,1856,2155,2262,2378,2450,2465,2448,2348,2267,2140,2085,2044,1947,1773,1528,1319,1192,1154,1216,1385,1638,1916,2019,2127,2200,2134,2078,2101,2099,2168,96
8/8/2013 12:00,1785,1565,1273,967,714,496,331,226,167,152,168,222,319,515,804,1109,1273,1402,1435,1410,1325,1231,1164,1067,997,872,725,593,527,475,408,329,275,213,220,298,406,735,1244,1779,2114,2238,2370,2407,2400,2350,2264,2173,2073,2063,1985,1875,1697,1502,1294,1189,1160,1257,1492,1772,2004,2113,2146,2076,2056,2053,2098,2063,2102,2097,2105,96
8/8/2013 13:00,1480,1244,957,690,426,296,210,152,129,137,174,254,452,768,1071,1251,1345,1383,1390,1308,1231,1159,1083,998,882,748,610,519,478,426,342,258,219,205,273,407,739,1254,1787,2133,2291,2399,2419,2427,2393,2334,2261,2156,2101,2032,1885,1698,1480,1288,1186,1162,1250,1489,1808,2056,2148,2186,2155,2124,2075,2066,2129,2091,2106,2050,2007,96
8/8/2013 14:00,1223,989,692,451,285,198,138,121,127,163,244,462,754,1036,1251,1346,1373,1344,1315,1238,1170,1072,981,855,744,608,524,467,405,329,234,174,180,243,369,716,1244,1783,2081,2218,2306,2374,2416,2412,2364,2277,2209,2122,2045,1897,1726,1482,1277,1191,1172,1248,1495,1798,2033,2126,2126,2096,2065,2032,1976,1975,2047,2034,2023,1921,1824,96
8/8/2013 15:00,1020,768,492,329,218,162,134,138,173,251,457,777,1032,1208,1370,1400,1346,1280,1241,1191,1094,978,857,741,627,520,466,405,319,241,172,180,253,372,766,1254,1789,2141,2223,2320,2354,2429,2429,2368,2275,2189,2139,2059,1920,1708,1513,1295,1179,1174,1248,1487,1791,2003,2109,2126,2087,2065,2048,2022,1980,1976,2049,2014,1945,1777,1680,96
8/8/2013 16:00,631,451,292,191,134,113,121,165,253,453,777,1069,1210,1319,1386,1355,1283,1245,1163,1084,940,819,718,607,528,485,402,314,241,174,168,234,365,706,1312,1820,2086,2222,2242,2331,2414,2454,2416,2324,2219,2144,2057,1892,1716,1487,1316,1198,1168,1246,1492,1801,2024,2042,2000,1922,1905,1922,1958,1935,1896,1895,1923,1815,1741,1584,1389,96
8/8/2013 17:00,413,290,205,143,124,135,173,262,450,745,1034,1210,1317,1359,1369,1304,1239,1165,1020,942,800,699,610,534,482,423,327,225,172,168,235,345,733,1260,1843,2106,2221,2299,2311,2399,2447,2404,2336,2230,2143,2047,1904,1713,1503,1302,1212,1180,1247,1484,1788,2026,2043,1997,1914,1905,1929,1943,1947,1916,1878,1845,1805,1695,1548,1323,1130,96
8/8/2013 18:00,284,202,133,105,109,138,191,390,717,994,1169,1287,1351,1335,1277,1215,1151,1034,877,774,634,520,429,372,274,204,163,137,153,234,367,731,1313,1828,2137,2256,2323,2370,2455,2476,2480,2383,2311,2203,2072,1927,1752,1542,1308,1164,1117,1162,1365,1633,1877,1940,1895,1841,1803,1789,1810,1779,1785,1756,1725,1663,1611,1469,1297,1058,847,96
8/8/2013 19:00,211,151,115,115,137,193,399,714,984,1173,1301,1365,1335,1267,1223,1153,1051,915,751,648,522,428,349,300,206,148,141,150,243,360,733,1279,1841,2102,2234,2329,2366,2468,2521,2463,2418,2297,2200,2066,1928,1716,1507,1321,1164,1130,1159,1347,1644,1872,1913,1896,1829,1805,1788,1804,1797,1773,1773,1723,1670,1576,1458,1271,1052,836,670,96
8/8/2013 20:00,163,136,134,154,199,390,719,1008,1187,1304,1364,1328,1260,1194,1160,1054,923,778,645,547,441,352,271,226,153,130,154,229,361,726,1287,1835,2111,2209,2269,2386,2413,2517,2494,2404,2313,2215,2097,1925,1736,1490,1298,1204,1155,1211,1361,1623,1886,1951,1953,1937,1911,1889,1898,1849,1800,1760,1728,1679,1587,1446,1274,1052,822,666,542,96
8/8/2013 21:00,97,119,149,187,378,709,998,1177,1299,1356,1343,1259,1178,1121,1049,926,775,661,532,453,352,279,202,168,136,148,229,350,729,1271,1837,2113,2214,2280,2356,2459,2493,2496,2429,2324,2215,2091,1955,1729,1501,1288,1165,1158,1212,1370,1623,1872,1959,1954,1920,1921,1886,1894,1846,1810,1760,1714,1684,1594,1442,1247,1041,803,672,531,461,96
8/8/2013 22:00,76,125,216,413,739,1021,1191,1299,1375,1340,1248,1132,1099,1077,988,867,725,573,417,267,171,120,95,123,155,225,321,547,827,1195,1498,1711,1860,1937,1999,1996,1982,1972,1881,1791,1658,1536,1392,1245,1180,1177,1232,1281,1241,1173,1220,1317,1502,1687,1879,2066,2165,2115,1991,1859,1785,1786,1785,1677,1534,1394,1219,1085,995,905,830,96
8/8/2013 23:00,116,217,428,739,1021,1190,1300,1374,1342,1244,1140,1086,1075,995,864,728,565,412,270,173,123,101,120,152,227,328,546,836,1205,1478,1700,1893,1950,1979,1997,1991,1969,1886,1779,1664,1542,1392,1260,1178,1182,1236,1256,1184,1210,1222,1309,1488,1676,1879,2048,2149,2115,1984,1802,1819,1774,1784,1688,1544,1387,1205,1088,953,901,833,802,96
8/9/2013 0:00,287,548,836,1093,1257,1380,1414,1371,1280,1195,1169,1093,1013,845,675,513,346,226,148,123,134,127,142,180,232,377,670,1017,1362,1610,1797,1940,2030,2089,2122,2068,1974,1825,1716,1601,1467,1361,1298,1348,1443,1451,1320,1167,1211,1352,1585,1908,2059,2190,2272,2227,2079,1961,1914,1964,1914,1794,1645,1473,1300,1128,993,926,893,880,962,96
8/9/2013 1:00,521,827,1105,1260,1356,1402,1345,1258,1188,1143,1095,971,829,701,551,331,212,140,118,117,137,138,201,235,353,630,1025,1336,1592,1756,1897,1984,2063,2054,2015,1911,1813,1692,1592,1449,1352,1288,1340,1430,1450,1289,1134,1108,1305,1527,1842,2011,2145,2210,2216,2040,1951,1903,1891,1933,1772,1624,1433,1276,1119,966,878,848,869,989,1114,96
8/9/2013 2:00,811,1095,1255,1386,1411,1381,1291,1212,1159,1098,975,826,696,557,340,231,153,129,123,128,140,185,265,361,622,1016,1367,1632,1839,1929,1978,2028,2035,1987,1891,1785,1657,1575,1464,1342,1279,1313,1404,1425,1313,1162,1172,1311,1613,1852,2027,2131,2201,2177,2096,1946,1899,1867,1827,1767,1608,1419,1246,1078,966,871,836,844,981,1130,1250,96
8/9/2013 3:00,1082,1281,1386,1429,1373,1293,1206,1157,1094,972,810,681,517,380,228,153,133,123,128,137,183,241,403,629,1029,1375,1658,1821,1938,1953,2021,2024,1990,1898,1789,1677,1561,1470,1394,1289,1308,1408,1454,1314,1193,1164,1322,1552,1857,2009,2134,2186,2168,2079,1997,1901,1896,1826,1728,1608,1399,1245,1092,935,879,842,832,938,1125,1276,1345,96
8/9/2013 4:00,1259,1432,1475,1408,1309,1219,1177,1088,934,785,664,543,383,246,151,136,132,131,139,180,240,359,607,996,1394,1697,1874,1941,1973,1970,1981,1934,1831,1744,1667,1573,1450,1380,1330,1325,1369,1401,1321,1203,1213,1326,1576,1772,2006,2125,2147,2113,1992,1896,1856,1787,1758,1645,1556,1400,1237,1059,914,852,835,834,913,1035,1236,1326,1411,96
8/9/2013 5:00,1397,1465,1384,1298,1202,1150,1069,932,774,653,527,416,242,155,124,134,134,140,184,238,354,609,993,1372,1712,1894,1965,1964,1975,1958,1933,1841,1731,1651,1562,1457,1380,1335,1364,1407,1409,1320,1221,1212,1355,1563,1780,1922,2126,2173,2114,1987,1862,1858,1822,1750,1668,1533,1414,1218,1076,915,850,821,833,926,1025,1148,1328,1413,1483,96
8/9/2013 6:00,1384,1329,1233,1114,1043,974,893,796,677,548,390,240,123,78,69,90,131,196,245,347,572,918,1270,1583,1864,1955,1963,1967,1946,1940,1928,1890,1816,1728,1636,1555,1522,1515,1482,1478,1447,1414,1430,1440,1582,1734,1946,2135,2243,2202,2015,1870,1764,1823,1834,1722,1613,1502,1348,1226,1152,1037,958,928,1030,1153,1232,1358,1525,1558,1575,96
8/9/2013 7:00,1305,1220,1119,1030,974,894,799,689,569,418,247,152,93,80,91,135,197,244,356,573,929,1266,1541,1822,1986,2006,1975,1965,1940,1932,1869,1790,1706,1618,1577,1478,1488,1529,1475,1450,1415,1446,1485,1574,1732,1942,2137,2226,2172,2050,1872,1813,1763,1789,1700,1608,1499,1345,1175,1048,1040,969,902,1032,1149,1263,1334,1438,1570,1570,1571,96
8/9/2013 8:00,1197,1104,1036,994,903,794,669,535,376,234,141,98,92,105,138,207,257,364,592,944,1266,1525,1746,1933,2019,2045,2041,1974,1946,1878,1792,1718,1604,1597,1534,1515,1518,1534,1460,1404,1428,1379,1446,1535,1758,2082,2294,2276,2109,1986,1863,1802,1775,1720,1599,1499,1351,1232,1052,985,988,963,1018,1172,1293,1365,1448,1453,1554,1594,1601,96
8/9/2013 9:00,1077,1015,985,896,795,674,543,372,214,122,80,83,101,130,202,253,369,600,950,1283,1534,1754,1877,2019,2050,2052,1991,1945,1872,1793,1691,1609,1555,1542,1504,1533,1507,1473,1423,1385,1414,1437,1600,1760,2032,2269,2278,2108,1929,1898,1827,1785,1687,1580,1493,1354,1220,1111,982,931,967,1022,1118,1270,1309,1384,1505,1478,1544,1596,1535,96
8/9/2013 10:00,860,893,889,827,745,642,484,304,192,124,96,109,146,206,276,400,591,902,1145,1341,1510,1648,1800,1923,1972,2000,2048,2100,2097,2042,1892,1789,1650,1561,1484,1481,1649,1874,1984,1875,1755,1703,1928,2228,2430,2453,2285,2066,2003,2030,1958,1802,1623,1457,1310,1187,1034,862,655,592,783,1089,1379,1611,1698,1737,1801,1840,1867,1892,1847,96
