# BPA WIT Initiative: Centralized Wind Power Forecasting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/12/2013 4:00,1923,1796,1689,1599,1498,1481,1438,1337,1191,1020,852,690,545,449,362,302,266,280,365,491,725,1066,1449,1771,1900,1911,1870,1773,1586,1454,1408,1359,1189,967,717,547,328,212,128,75,45,35,44,56,81,124,179,240,283,333,376,391,407,435,466,483,449,378,286,203,126,100,81,116,184,303,519,795,1132,1469,1820,96
8/12/2013 5:00,1756,1654,1599,1565,1451,1417,1326,1190,1034,860,698,545,440,365,296,259,266,366,493,723,1082,1448,1750,1920,1915,1863,1745,1646,1454,1390,1358,1180,969,721,497,333,210,127,72,39,35,42,57,81,126,191,236,291,344,382,411,408,431,465,478,449,375,277,204,134,89,80,114,194,306,520,800,1120,1470,1845,2182,96
8/12/2013 6:00,1544,1543,1529,1443,1307,1200,1076,945,815,668,525,411,310,239,202,208,288,437,692,1038,1428,1732,1906,1988,1940,1842,1671,1565,1417,1331,1228,1002,744,497,311,201,126,78,48,39,47,57,75,109,168,232,250,335,377,395,404,419,449,459,432,355,259,181,120,77,56,96,181,305,516,773,1100,1440,1815,2188,2491,96
8/12/2013 7:00,1535,1507,1437,1351,1226,1093,960,830,693,544,425,317,238,183,209,287,426,692,1063,1438,1742,1905,1960,1941,1835,1679,1528,1462,1344,1193,1034,736,503,311,199,129,79,50,37,46,57,75,110,168,232,284,333,387,397,410,417,449,464,432,356,253,178,115,78,64,92,179,307,534,780,1090,1434,1815,2174,2494,2754,96
8/12/2013 8:00,1540,1454,1362,1286,1139,990,849,713,556,445,335,249,197,207,294,427,688,1068,1471,1762,1928,1977,1954,1855,1685,1541,1436,1395,1219,1005,790,519,333,207,128,83,50,36,42,53,71,103,160,220,270,333,362,378,370,381,398,412,388,321,230,158,95,54,45,89,171,310,515,830,1032,1307,1649,2051,2381,2666,2861,96
8/12/2013 9:00,1442,1358,1263,1158,990,818,685,548,434,335,245,199,211,292,430,686,1062,1467,1785,1923,1989,1951,1842,1681,1524,1441,1395,1258,1021,750,540,329,206,130,79,55,37,42,52,69,103,157,218,270,333,377,374,367,374,401,409,382,322,230,152,92,56,42,76,162,295,562,765,1059,1355,1660,2042,2381,2655,2832,2847,96
8/12/2013 10:00,1203,1173,1079,951,778,647,552,482,404,312,254,275,416,670,977,1384,1807,2101,2222,2223,2164,2056,1902,1793,1691,1558,1414,1237,940,674,449,264,160,109,85,81,76,86,119,225,364,511,617,712,777,759,756,710,663,597,530,472,402,332,280,251,222,197,182,282,607,1089,1609,1888,2090,2244,2404,2530,2554,2547,2417,96
8/12/2013 11:00,1142,1070,928,774,645,537,468,395,302,257,266,413,665,1014,1370,1813,2108,2222,2252,2165,2055,1905,1779,1691,1569,1420,1208,970,680,437,270,164,107,87,73,78,87,118,208,343,514,622,704,767,766,749,720,663,599,530,462,399,332,280,251,224,196,181,269,589,1090,1583,1908,2091,2264,2405,2525,2571,2497,2402,2233,96
8/12/2013 12:00,1086,934,782,655,555,471,400,308,241,256,394,618,966,1390,1783,2094,2222,2232,2156,2030,1860,1740,1649,1569,1402,1169,902,647,416,256,170,110,84,74,73,83,118,204,331,475,622,706,760,753,742,710,670,593,525,453,381,327,273,243,216,190,177,254,532,1018,1529,1863,2092,2239,2351,2483,2511,2459,2334,2225,1999,96
8/12/2013 13:00,969,790,651,544,468,398,321,262,272,400,625,971,1401,1833,2107,2256,2280,2193,2075,1903,1789,1704,1585,1456,1216,925,662,429,269,172,119,88,74,76,81,120,209,330,474,579,716,767,768,755,707,660,596,519,451,379,321,278,246,227,205,178,270,553,1064,1551,1921,2097,2287,2404,2490,2526,2484,2333,2169,1997,1776,96
8/12/2013 14:00,772,631,545,468,402,330,273,290,433,648,1021,1462,1904,2212,2313,2302,2236,2088,1915,1782,1705,1589,1435,1220,937,655,423,264,171,117,92,75,75,88,114,219,332,473,584,674,771,775,768,729,667,600,531,448,386,323,279,255,225,215,194,270,592,1098,1633,1979,2200,2366,2486,2602,2582,2538,2405,2215,2022,1830,1617,96
8/12/2013 15:00,659,559,489,416,333,277,293,430,652,1010,1469,1906,2219,2330,2312,2230,2101,1929,1787,1695,1591,1439,1207,917,670,427,265,170,117,89,80,79,85,116,203,348,462,572,686,748,775,769,729,669,592,522,465,376,329,279,260,224,200,194,287,582,1106,1604,1999,2192,2352,2462,2580,2590,2526,2416,2230,2032,1815,1622,1395,96
8/12/2013 16:00,496,446,402,319,266,302,435,673,1046,1509,1952,2240,2352,2301,2257,2118,1954,1818,1718,1591,1428,1213,920,657,427,271,173,113,90,74,81,91,118,205,323,450,546,657,737,766,771,739,679,600,522,457,392,326,282,262,239,215,182,291,608,1133,1663,2016,2245,2398,2516,2604,2628,2584,2418,2298,2093,1897,1665,1461,1217,96
8/12/2013 17:00,454,402,324,259,280,440,667,1040,1506,1959,2257,2356,2350,2241,2129,1957,1798,1726,1589,1436,1211,935,666,427,265,174,115,90,75,74,93,121,204,320,450,549,647,727,758,768,753,679,600,522,456,389,324,281,264,237,211,194,290,608,1124,1663,1994,2214,2371,2511,2592,2602,2561,2437,2246,2112,1899,1676,1443,1220,1003,96
8/12/2013 18:00,395,339,291,299,441,706,1079,1529,1959,2250,2373,2347,2249,2092,1929,1797,1707,1644,1459,1234,967,720,476,307,205,142,100,81,74,84,121,191,285,379,471,576,606,643,643,633,596,513,465,416,373,320,269,259,242,219,208,303,637,1191,1721,2067,2217,2391,2546,2650,2679,2626,2479,2296,2071,1915,1656,1443,1186,971,774,96
8/12/2013 19:00,356,312,316,443,688,1081,1510,1949,2229,2360,2353,2248,2123,1932,1791,1710,1598,1507,1234,968,705,476,309,206,140,100,83,74,83,116,203,283,386,466,555,629,633,644,623,586,524,463,417,371,322,279,251,243,219,206,313,657,1171,1697,2058,2259,2376,2536,2637,2641,2618,2493,2294,2093,1911,1689,1439,1191,974,776,621,96
8/12/2013 20:00,301,304,431,663,1029,1483,1897,2184,2314,2317,2238,2107,1975,1831,1703,1618,1485,1283,981,699,477,315,208,141,101,87,75,83,114,202,302,380,474,550,606,646,636,618,583,517,473,424,371,317,277,251,233,220,210,324,690,1248,1775,2104,2309,2461,2579,2673,2697,2607,2485,2280,2077,1844,1604,1375,1153,932,756,585,517,96
8/12/2013 21:00,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,96
8/12/2013 22:00,343,558,910,1348,1795,2114,2251,2210,2205,2108,2025,1927,1837,1702,1499,1203,929,691,464,308,214,153,98,76,72,89,106,165,236,297,338,385,440,451,463,464,464,448,418,332,234,150,99,72,65,59,78,190,605,1285,1931,2361,2669,2854,2934,2987,2943,2888,2773,2653,2527,2357,2148,1917,1679,1431,1214,1032,945,1029,1234,96
8/12/2013 23:00,562,922,1340,1800,2128,2256,2260,2154,2113,2008,1930,1794,1692,1531,1180,921,665,464,312,213,149,105,76,73,86,111,165,239,315,349,385,429,455,459,465,457,451,417,340,231,150,102,75,64,59,80,179,606,1285,1977,2373,2680,2854,2952,2967,2970,2880,2787,2645,2502,2348,2162,1916,1679,1431,1202,1017,938,1029,1230,1504,96
8/13/2013 0:00,913,1332,1764,2130,2268,2272,2193,2065,1999,1902,1805,1645,1499,1264,903,667,458,307,209,144,99,75,76,88,114,190,257,328,386,399,431,448,454,456,464,446,420,341,239,149,103,76,62,54,66,154,548,1193,1885,2351,2635,2829,2905,2926,2894,2857,2769,2665,2560,2349,2178,1948,1712,1467,1244,1060,967,1071,1272,1556,1900,96
8/13/2013 1:00,1355,1790,2122,2285,2286,2217,2119,1980,1923,1801,1690,1473,1241,950,703,465,317,213,146,99,83,79,93,119,188,274,313,355,430,440,443,450,455,463,453,416,342,242,152,102,78,62,50,60,149,531,1155,1860,2343,2644,2818,2906,2926,2925,2883,2809,2685,2546,2422,2198,1993,1756,1514,1289,1103,1016,1104,1333,1605,1961,2324,96
8/13/2013 2:00,1815,2144,2284,2316,2247,2152,2001,1879,1807,1661,1493,1218,966,704,467,321,216,147,100,82,87,93,119,188,270,347,360,428,478,461,464,466,471,455,425,332,242,151,101,79,69,56,68,183,601,1242,1928,2397,2704,2888,2937,2929,2928,2879,2802,2684,2537,2380,2235,1975,1750,1504,1293,1096,1011,1101,1333,1622,1965,2323,2597,96
8/13/2013 3:00,2205,2327,2323,2274,2152,2020,1875,1745,1624,1471,1243,951,719,495,322,220,151,111,82,85,102,120,188,271,343,403,437,471,482,468,468,470,452,425,344,237,149,101,76,71,65,81,188,600,1258,1905,2389,2714,2874,2978,2951,2920,2863,2808,2685,2541,2381,2199,2006,1742,1507,1288,1103,1007,1095,1304,1608,1962,2322,2566,2629,96
8/13/2013 4:00,2267,2293,2219,2099,2018,1902,1744,1597,1412,1207,956,708,517,337,217,146,107,95,87,98,133,193,271,345,398,462,495,488,488,478,471,457,423,344,246,144,97,76,66,69,87,209,631,1313,1990,2422,2738,2901,2977,2997,2946,2885,2801,2693,2550,2371,2197,1968,1764,1509,1283,1094,1008,1110,1311,1600,1964,2333,2586,2644,2628,96
8/13/2013 5:00,2265,2221,2114,2019,1903,1775,1597,1414,1193,961,727,500,330,224,147,102,89,94,101,131,205,278,347,404,453,508,498,484,478,477,451,424,342,245,150,95,72,66,66,91,205,633,1305,2007,2446,2720,2898,2983,2980,2967,2921,2815,2686,2550,2391,2191,1975,1732,1516,1294,1095,1008,1107,1331,1597,1936,2314,2610,2648,2618,2558,96
8/13/2013 6:00,2307,2219,2027,1895,1725,1569,1379,1157,955,734,535,351,208,156,113,96,96,109,130,193,277,358,419,479,502,506,495,476,467,449,416,346,248,160,118,94,110,133,164,296,732,1430,2135,2553,2807,2920,3029,3030,3039,2970,2868,2704,2562,2384,2203,1962,1730,1477,1272,1093,984,1099,1331,1621,1950,2317,2575,2633,2587,2527,2480,96
8/13/2013 7:00,2253,2144,1933,1798,1634,1445,1227,944,742,554,374,224,153,122,101,98,112,132,195,274,361,425,482,513,507,497,477,468,451,415,334,248,162,116,101,103,115,162,295,733,1426,2126,2581,2830,2949,2995,3029,3032,2961,2871,2724,2549,2410,2203,1983,1723,1482,1254,1071,1011,1092,1333,1632,1984,2307,2570,2652,2631,2528,2477,2359,96
8/13/2013 8:00,2055,1945,1745,1579,1407,1177,948,697,538,358,216,141,98,88,94,104,130,197,278,360,428,480,508,500,481,455,441,427,395,320,222,155,105,93,105,99,126,256,657,1340,2046,2510,2822,2926,2982,3001,3052,3004,2876,2745,2591,2440,2246,2032,1783,1522,1300,1105,1031,1165,1355,1688,2050,2406,2631,2679,2662,2579,2476,2348,2181,96
8/13/2013 9:00,1911,1771,1597,1430,1176,934,717,501,352,223,146,102,86,90,102,126,192,279,364,428,483,513,502,480,455,440,427,396,320,221,145,105,94,105,101,121,235,652,1342,2034,2493,2812,2985,3013,3015,3027,2992,2898,2729,2588,2428,2257,2038,1790,1525,1294,1106,1018,1158,1391,1630,2038,2428,2668,2678,2643,2588,2504,2355,2192,2010,96
8/13/2013 10:00,1895,1780,1605,1373,1038,755,562,383,256,178,123,106,102,109,133,235,362,488,496,458,447,484,519,543,535,522,479,401,273,218,181,180,180,155,154,264,757,1504,2262,2701,2984,3072,3099,2997,2914,2789,2708,2550,2350,2187,1976,1705,1425,1169,987,907,880,928,1010,1211,1590,2092,2456,2560,2512,2440,2381,2285,2138,1976,1820,96
8/13/2013 11:00,1725,1595,1329,1000,753,543,371,246,164,114,95,95,105,129,231,353,481,497,462,449,484,528,557,537,523,477,401,289,199,179,173,181,161,152,275,809,1547,2267,2717,2940,3059,3096,3040,2926,2799,2671,2561,2378,2164,1976,1675,1417,1193,1003,895,890,926,1011,1220,1594,2073,2470,2578,2549,2435,2368,2285,2144,1992,1851,1697,96
8/13/2013 12:00,1529,1305,1032,737,568,391,268,178,123,100,96,111,147,224,374,496,500,482,464,498,542,571,559,530,479,396,287,201,174,168,172,161,155,260,726,1504,2203,2614,2909,3005,3043,2982,2890,2754,2652,2516,2422,2187,1939,1661,1393,1188,1026,946,859,923,1005,1205,1583,2059,2458,2579,2571,2536,2383,2253,2111,1979,1850,1748,1593,96
8/13/2013 13:00,1497,1073,799,554,424,304,213,153,124,117,126,166,275,355,465,508,483,470,498,546,576,561,535,480,402,292,218,171,165,173,167,176,303,765,1529,2304,2688,2917,3030,3051,2988,2882,2774,2637,2516,2390,2242,1983,1687,1387,1159,1026,938,888,902,1000,1190,1565,2055,2439,2597,2590,2560,2435,2278,2062,1972,1856,1725,1617,1488,96
8/13/2013 14:00,825,605,436,336,255,179,127,98,93,99,121,174,268,346,384,387,407,449,493,516,527,535,505,433,322,245,202,202,217,233,250,417,841,1524,2170,2636,2885,2990,2974,2809,2641,2480,2369,2233,2078,1898,1687,1457,1209,1022,896,811,770,781,848,1044,1376,1832,2139,2292,2298,2271,2199,2070,1919,1766,1619,1488,1384,1294,1196,96
8/13/2013 15:00,605,436,336,255,179,127,98,93,99,121,174,268,346,384,387,407,449,493,516,527,535,505,433,322,245,202,202,217,233,250,417,841,1524,2170,2636,2885,2990,2974,2809,2641,2480,2369,2233,2078,1898,1687,1457,1209,1022,896,811,770,781,848,1044,1376,1832,2139,2292,2298,2271,2199,2070,1919,1766,1619,1488,1384,1294,1196,1089,96
8/13/2013 16:00,436,336,255,179,127,98,93,99,121,174,268,346,384,387,407,449,493,516,527,535,505,433,322,245,202,202,217,233,250,417,841,1524,2170,2636,2885,2990,2974,2809,2641,2480,2369,2233,2078,1898,1687,1457,1209,1022,896,811,770,781,848,1044,1376,1832,2139,2292,2298,2271,2199,2070,1919,1766,1619,1488,1384,1294,1196,1089,971,96
8/13/2013 17:00,336,255,179,127,98,93,99,121,174,268,346,384,387,407,449,493,516,527,535,505,433,322,245,202,202,217,233,250,417,841,1524,2170,2636,2885,2990,2974,2809,2641,2480,2369,2233,2078,1898,1687,1457,1209,1022,896,811,770,781,848,1044,1376,1832,2139,2292,2298,2271,2199,2070,1919,1766,1619,1488,1384,1294,1196,1089,971,882,96
8/13/2013 18:00,312,228,161,118,99,107,131,185,275,344,373,365,376,406,446,473,491,496,457,380,272,194,156,147,148,150,168,330,734,1390,2021,2525,2853,3047,3084,2941,2804,2666,2577,2440,2283,2107,1827,1525,1209,1022,896,811,770,781,848,1044,1376,1832,2139,2292,2298,2271,2199,2070,1919,1766,1619,1488,1384,1294,1196,1089,971,882,816,96
8/13/2013 19:00,228,161,118,99,107,131,185,275,344,373,365,376,406,446,473,491,496,457,380,272,194,156,147,148,150,168,330,734,1390,2021,2525,2853,3047,3084,2941,2804,2666,2577,2440,2283,2107,1827,1525,1209,1022,896,811,770,781,848,1044,1376,1832,2139,2292,2298,2271,2199,2070,1919,1766,1619,1488,1384,1294,1196,1089,971,882,816,784,96
8/13/2013 20:00,167,121,99,103,123,179,269,337,366,357,372,410,470,503,514,500,455,381,284,222,188,177,183,213,264,462,882,1525,2129,2611,2916,3088,3093,2917,2758,2607,2513,2375,2218,2033,1746,1444,1136,965,855,787,753,770,839,1037,1369,1818,2125,2270,2269,2243,2200,2117,1997,1860,1698,1544,1391,1249,1112,987,873,782,705,657,672,96
8/13/2013 21:00,80,74,87,117,197,315,425,470,466,464,481,503,532,528,504,452,380,280,208,171,156,151,151,171,329,796,1558,2266,2746,3008,3117,3124,2995,2877,2732,2699,2581,2351,2173,1941,1639,1324,1127,974,882,822,837,927,1108,1488,1999,2402,2548,2552,2503,2449,2413,2289,2183,2072,1931,1787,1632,1493,1324,1142,1019,881,814,760,872,96
8/13/2013 22:00,55,64,78,103,138,199,275,360,434,480,519,574,618,630,614,503,420,343,286,252,225,214,243,378,740,1349,1952,2439,2844,3103,3168,3115,2994,2865,2669,2483,2235,2000,1720,1426,1142,941,813,720,683,687,748,918,1239,1665,2085,2348,2510,2549,2502,2374,2270,2123,2048,1942,1733,1545,1338,1199,1095,1034,959,892,895,883,902,96
8/13/2013 23:00,64,79,103,141,196,276,360,413,477,519,580,616,626,616,500,415,341,286,252,224,214,243,384,746,1333,1941,2439,2842,3102,3183,3092,2988,2832,2702,2460,2243,2015,1722,1424,1138,937,805,722,689,696,751,897,1237,1683,2077,2337,2511,2554,2503,2366,2200,2128,2033,1922,1731,1530,1352,1199,1094,1031,954,886,870,896,904,954,96
8/14/2013 0:00,83,121,181,236,283,356,406,462,523,577,624,625,615,554,422,352,310,282,258,252,274,426,793,1365,1972,2418,2838,3106,3193,3126,2988,2851,2700,2508,2270,2046,1762,1443,1160,965,835,749,706,723,786,913,1209,1654,2064,2301,2468,2536,2482,2345,2169,2030,2019,1894,1698,1502,1286,1152,1061,975,929,880,860,912,958,1027,1120,96
8/14/2013 1:00,120,192,255,323,397,466,471,513,564,602,607,585,527,443,367,304,279,255,251,267,410,794,1312,1935,2391,2810,3090,3191,3127,3004,2844,2698,2498,2297,2045,1760,1458,1147,939,814,730,688,691,766,918,1196,1608,2037,2311,2456,2519,2493,2337,2161,2017,1931,1801,1672,1443,1280,1134,1048,952,884,854,822,833,893,964,1088,1213,96
8/14/2013 2:00,188,263,327,369,469,505,513,552,592,596,594,538,445,374,310,276,262,248,262,399,786,1302,1873,2360,2745,3030,3154,3107,3015,2865,2709,2511,2305,2087,1771,1462,1171,951,816,726,695,698,761,923,1227,1623,2030,2315,2486,2515,2487,2338,2112,1966,1877,1764,1570,1447,1252,1141,1051,978,897,859,852,856,874,995,1075,1223,1374,96
8/14/2013 3:00,244,322,398,428,506,529,551,583,585,573,537,448,373,316,276,254,249,261,394,805,1329,1882,2355,2753,3013,3137,3105,3012,2866,2700,2514,2312,2103,1805,1460,1165,955,807,716,679,686,762,928,1227,1641,2076,2294,2479,2526,2473,2313,2139,1957,1877,1747,1577,1390,1206,1113,1022,979,910,860,848,857,864,930,1025,1199,1368,1532,96
8/14/2013 4:00,324,395,461,462,518,548,579,588,564,516,426,351,308,262,255,244,261,392,800,1356,1926,2356,2749,3036,3095,3073,2996,2853,2700,2504,2324,2109,1824,1506,1172,962,821,711,679,702,770,930,1261,1672,2066,2375,2519,2543,2484,2314,2106,1952,1857,1725,1537,1368,1197,1080,1025,959,930,893,903,922,969,987,1067,1174,1336,1533,1696,96
8/14/2013 5:00,407,461,503,507,553,577,590,569,507,417,351,295,267,238,243,258,397,809,1362,1947,2395,2755,3020,3134,3042,2976,2840,2705,2515,2311,2119,1822,1497,1182,951,816,720,661,689,768,934,1260,1690,2064,2332,2532,2563,2483,2314,2116,1951,1857,1731,1537,1363,1194,1081,993,961,916,916,900,923,970,1001,1045,1166,1287,1487,1695,1806,96
8/14/2013 6:00,471,498,542,561,587,582,578,533,421,346,288,283,278,298,350,477,838,1418,1972,2414,2741,2949,3059,3031,2940,2827,2674,2482,2309,2118,1891,1569,1248,1009,809,690,605,568,622,782,1095,1531,1974,2272,2480,2549,2468,2315,2045,1864,1731,1604,1461,1282,1115,1020,953,884,863,851,850,853,906,968,1068,1161,1327,1486,1648,1845,2060,96
8/14/2013 7:00,474,525,571,576,573,552,530,454,346,309,274,274,294,348,484,831,1423,2013,2407,2762,2987,3045,3031,2946,2814,2665,2478,2312,2132,1893,1577,1242,990,811,662,595,564,603,756,1072,1501,1945,2288,2505,2527,2490,2305,2107,1864,1726,1595,1463,1283,1116,1017,956,887,843,849,861,870,897,972,1101,1221,1306,1478,1666,1844,2055,2254,96
8/14/2013 8:00,487,552,570,579,560,508,456,375,291,282,278,315,377,516,876,1445,2065,2484,2790,3016,3092,3024,2937,2789,2629,2491,2318,2130,1892,1551,1239,969,781,663,562,560,582,703,1004,1421,1872,2212,2451,2470,2447,2299,2094,1952,1756,1621,1475,1302,1113,1007,940,860,816,795,820,849,881,940,1088,1225,1380,1454,1650,1864,2067,2280,2421,96
8/14/2013 9:00,548,583,578,568,502,414,363,309,283,283,311,384,547,882,1442,2030,2480,2804,3006,3107,3054,2952,2769,2644,2446,2319,2104,1875,1575,1226,975,765,648,554,545,594,694,964,1372,1848,2180,2428,2497,2406,2295,2106,1950,1763,1628,1473,1292,1123,1008,940,869,810,784,793,817,892,944,1059,1172,1388,1540,1634,1854,2079,2291,2427,2400,96
8/14/2013 10:00,465,505,520,537,532,539,566,610,662,787,935,1128,1350,1632,1897,2193,2465,2634,2625,2533,2428,2357,2279,2242,2134,2045,1810,1486,1144,857,657,520,446,436,470,582,789,1126,1530,1856,2118,2211,2210,2059,1960,1816,1680,1542,1337,1181,1009,856,686,542,434,374,404,522,746,1045,1321,1601,1822,1990,2099,2202,2327,2432,2492,2426,2315,96
8/14/2013 11:00,491,527,534,552,543,566,613,670,781,939,1130,1337,1631,1899,2188,2461,2639,2622,2516,2438,2363,2311,2200,2140,2024,1820,1489,1127,866,665,516,449,422,446,557,811,1127,1510,1834,2090,2205,2187,2068,1875,1813,1694,1542,1402,1180,1009,853,687,544,435,375,403,524,732,1005,1333,1608,1880,2000,2120,2220,2329,2416,2470,2464,2335,2224,96
8/14/2013 12:00,501,539,559,575,577,624,691,815,987,1188,1429,1678,1944,2222,2484,2654,2662,2535,2445,2369,2291,2189,2071,1972,1730,1450,1108,826,659,551,458,442,455,560,816,1200,1517,1836,2080,2150,2161,2027,1840,1656,1525,1478,1331,1177,970,804,638,481,373,322,347,482,666,884,1120,1360,1544,1706,1836,1931,2028,2105,2138,2090,2008,1863,1792,96
8/14/2013 13:00,519,549,555,588,638,724,855,1019,1221,1445,1710,1955,2213,2502,2629,2660,2560,2436,2355,2281,2162,2051,1913,1723,1402,1076,814,637,514,457,422,445,535,762,1121,1534,1795,2024,2120,2070,1961,1796,1617,1474,1372,1282,1119,951,767,616,467,363,325,353,483,674,901,1127,1360,1587,1712,1840,1951,2053,2119,2150,2105,2024,1915,1826,1747,96
8/14/2013 14:00,557,584,605,670,765,913,1081,1275,1502,1745,1983,2237,2469,2631,2634,2567,2476,2368,2302,2166,2042,1903,1695,1389,1076,797,626,529,457,431,441,548,762,1109,1503,1871,2098,2177,2136,1976,1812,1620,1448,1307,1188,1087,929,763,606,460,350,303,323,438,613,819,1057,1296,1522,1709,1824,1952,2061,2124,2137,2095,2015,1904,1829,1764,1712,96
8/14/2013 15:00,632,656,699,781,924,1099,1292,1508,1755,1978,2252,2490,2628,2647,2554,2472,2398,2302,2180,2058,1903,1694,1382,1054,794,627,523,455,437,450,543,770,1100,1485,1821,2124,2183,2124,1970,1765,1609,1429,1315,1182,1065,933,762,610,456,344,302,323,470,615,833,1057,1306,1503,1682,1828,1951,2046,2124,2143,2090,2016,1911,1815,1738,1730,1685,96
8/14/2013 16:00,672,733,819,946,1110,1295,1514,1740,1979,2228,2482,2628,2636,2579,2480,2393,2331,2204,2069,1917,1694,1391,1054,791,629,511,456,431,454,553,777,1126,1496,1834,2103,2202,2131,1958,1767,1560,1400,1247,1143,1015,908,757,593,437,329,276,308,410,583,760,1011,1272,1501,1653,1810,1937,2057,2112,2119,2077,1993,1910,1817,1745,1691,1682,1655,96
8/14/2013 17:00,719,806,940,1097,1289,1500,1744,1971,2222,2470,2644,2640,2559,2511,2392,2318,2224,2094,1937,1708,1383,1054,777,612,510,450,440,451,562,789,1105,1509,1820,2099,2194,2133,1964,1756,1555,1356,1244,1104,1026,891,757,595,437,336,281,306,430,583,779,1020,1260,1492,1666,1782,1914,2028,2118,2153,2064,1994,1902,1826,1759,1701,1669,1666,1651,96
8/14/2013 18:00,793,886,991,1170,1289,1667,1731,1987,2212,2423,2541,2533,2474,2374,2393,2217,2051,1842,1621,1299,983,724,565,476,427,420,436,562,808,1157,1468,1735,1998,2145,2153,2041,1846,1665,1489,1350,1224,1117,941,813,622,483,366,302,309,413,583,779,1033,1291,1521,1700,1822,1956,2042,2129,2159,2133,2107,1964,1901,1809,1787,1740,1696,1653,1656,1697
8/14/2013 19:00,815,942,1077,1310,1485,1832,1937,2240,2447,2553,2546,2466,2430,2345,2277,2048,1853,1604,1308,1002,755,581,475,424,419,456,571,820,1163,1499,1744,1965,2135,2115,1993,1799,1613,1435,1323,1202,1094,934,756,617,458,356,290,304,423,588,819,1062,1344,1571,1743,1896,1992,2096,2130,2174,2152,2095,2057,1903,1834,1804,1749,1697,1665,1650,1695,1814
8/14/2013 20:00,944,1093,1269,1569,1698,1972,2218,2456,2559,2524,2483,2411,2339,2203,2062,1826,1609,1289,1015,782,609,477,421,412,446,583,812,1157,1478,1761,1968,2106,2127,1994,1794,1602,1441,1279,1192,1092,924,751,564,452,339,289,304,425,590,824,1076,1336,1569,1743,1893,1985,2078,2159,2146,2149,2093,2024,1980,1888,1836,1780,1692,1659,1651,1694,1811,2061
8/14/2013 21:00,516,819,1220,1695,1926,2294,2525,2685,2645,2588,2550,2489,2355,2116,1837,1530,1211,914,695,535,399,280,236,231,323,582,940,1339,1667,1960,2097,2068,1854,1565,1304,1056,888,807,788,705,598,467,390,301,255,248,322,415,553,775,1089,1429,1756,2058,2241,2300,2268,2184,2075,2016,1938,1863,1835,1798,1758,1687,1620,1590,1608,1707,1950,2227
8/14/2013 22:00,812,1246,1642,2063,2286,2542,2669,2651,2586,2544,2504,2351,2118,1829,1535,1185,917,683,540,416,309,237,233,322,571,952,1328,1659,1942,2111,2062,1859,1577,1305,1063,895,810,784,708,600,472,385,295,244,240,316,434,553,777,1090,1427,1762,2054,2249,2308,2278,2174,2084,1982,1945,1858,1846,1804,1739,1668,1621,1585,1604,1706,1938,2250,2507
