# BPA WIT Initiative: Centralized Wind Power Forecasting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/14/2013 23:00,1188,1625,1979,2334,2506,2636,2614,2553,2511,2467,2322,2100,1802,1507,1216,873,653,498,382,296,252,232,324,568,938,1335,1645,1938,2090,2062,1840,1579,1295,1052,867,783,766,684,583,467,402,327,269,268,329,477,656,879,1192,1518,1851,2140,2300,2364,2299,2199,2084,1982,1957,1915,1895,1871,1818,1725,1671,1656,1686,1762,1991,2273,2543,2805
8/15/2013 0:00,1544,1946,2274,2491,2601,2605,2530,2496,2450,2309,2083,1802,1497,1191,911,673,501,384,313,260,243,317,565,926,1321,1644,1920,2087,2051,1842,1586,1305,1042,879,783,756,663,565,451,393,312,257,254,322,466,651,887,1214,1539,1869,2152,2330,2352,2323,2220,2107,2012,1925,1911,1879,1851,1798,1722,1649,1630,1678,1756,1988,2281,2561,2848,3085
8/15/2013 1:00,2121,2425,2585,2649,2625,2544,2488,2439,2296,2080,1799,1525,1202,911,724,516,408,349,323,336,430,696,1051,1405,1702,1935,2056,2012,1822,1537,1290,1033,859,792,758,656,532,419,360,300,254,250,313,426,610,815,1132,1454,1790,2080,2275,2315,2274,2213,2104,2033,1942,1884,1878,1870,1808,1737,1671,1647,1666,1755,1966,2250,2553,2833,3086,3252
8/15/2013 2:00,2495,2661,2679,2635,2556,2507,2451,2306,2086,1803,1522,1209,909,680,542,408,353,314,334,445,693,1056,1407,1697,1941,2058,2004,1809,1551,1281,1046,865,780,766,669,530,402,358,293,254,250,325,436,567,812,1133,1454,1788,2072,2249,2316,2286,2193,2141,2034,1942,1885,1850,1848,1813,1750,1687,1653,1669,1745,1975,2269,2537,2818,3090,3267,3278
8/15/2013 3:00,2781,2777,2686,2593,2539,2485,2332,2126,1840,1553,1228,922,675,514,417,367,334,351,474,734,1073,1402,1677,1923,2061,2001,1806,1560,1284,1043,872,781,749,660,536,391,336,292,249,244,297,412,552,739,1064,1407,1740,2029,2225,2277,2283,2203,2096,2040,1933,1868,1830,1833,1781,1751,1695,1639,1635,1702,1923,2231,2517,2799,3096,3253,3290,3243
8/15/2013 4:00,2796,2735,2584,2522,2471,2331,2121,1846,1553,1228,920,673,498,400,358,332,353,452,735,1089,1427,1695,1921,2047,2008,1800,1542,1295,1035,869,808,757,650,534,402,330,281,247,245,297,395,559,752,1032,1374,1743,2029,2236,2292,2257,2207,2131,1998,1976,1864,1837,1809,1788,1739,1696,1645,1640,1701,1930,2208,2515,2810,3071,3290,3290,3245,3158
8/15/2013 5:00,2537,2452,2385,2325,2292,2165,1924,1597,1246,912,642,438,351,300,314,361,489,763,1173,1492,1755,1923,1931,1781,1550,1286,1043,849,687,602,568,528,476,408,327,269,241,250,294,386,546,850,1186,1542,1830,2059,2229,2300,2309,2210,2134,1994,1860,1801,1785,1775,1755,1703,1661,1626,1633,1711,1937,2251,2523,2845,3118,3300,3352,3272,3179,3090
8/15/2013 6:00,2408,2421,2377,2297,2182,1958,1620,1263,923,663,471,356,317,308,362,492,766,1152,1523,1759,1908,1945,1788,1567,1319,1065,843,694,607,563,531,470,407,326,269,240,257,294,384,548,829,1199,1506,1814,2046,2209,2275,2301,2265,2134,1994,1878,1799,1783,1771,1733,1705,1656,1628,1631,1702,1936,2228,2530,2834,3122,3304,3319,3308,3179,3092,3007
8/15/2013 7:00,2485,2450,2348,2173,1955,1637,1270,936,669,485,366,296,283,314,437,704,1080,1467,1762,1909,1945,1849,1620,1391,1143,915,750,665,607,559,516,448,379,322,284,293,339,415,581,863,1222,1562,1825,2074,2227,2274,2272,2211,2133,1968,1886,1825,1786,1737,1705,1677,1639,1602,1601,1692,1907,2207,2505,2836,3117,3326,3341,3294,3244,3123,3037,2881
8/15/2013 8:00,2410,2302,2164,1876,1595,1255,911,652,463,358,294,275,309,431,685,1078,1457,1775,1950,1953,1837,1619,1376,1140,908,752,665,613,568,513,448,369,320,285,302,348,435,577,863,1214,1547,1838,2051,2209,2291,2234,2218,2093,2002,1885,1826,1803,1772,1724,1656,1634,1611,1600,1691,1922,2188,2494,2819,3118,3315,3345,3305,3208,3165,3029,2882,2662
8/15/2013 9:00,2180,2022,1781,1452,1164,881,640,459,343,278,242,272,426,804,1333,1837,2200,2439,2404,2200,1913,1643,1474,1342,1219,1080,947,820,730,626,501,419,383,412,484,610,806,1164,1578,1912,2080,2184,2231,2235,2256,2155,2075,1928,1813,1732,1641,1527,1332,1177,1042,958,929,993,1158,1405,1785,2236,2701,3065,3214,3228,3212,3181,3149,3042,2870,2666
8/15/2013 10:00,1934,1714,1454,1110,852,626,434,325,259,232,257,423,786,1319,1824,2203,2404,2454,2212,1920,1645,1442,1339,1221,1102,967,830,713,626,526,421,377,406,485,611,816,1150,1557,1910,2079,2172,2227,2224,2214,2181,2066,1922,1798,1736,1640,1526,1371,1179,1040,965,927,984,1150,1402,1765,2246,2689,3056,3187,3239,3223,3186,3153,3035,2878,2664,2444
8/15/2013 11:00,1557,1327,1062,766,568,390,286,231,204,244,393,783,1297,1815,2207,2447,2436,2316,1945,1671,1453,1306,1211,1112,969,854,719,620,514,421,375,395,472,600,808,1122,1538,1839,2069,2193,2261,2309,2266,2252,2242,2087,1911,1834,1746,1605,1444,1280,1092,1014,1010,1045,1192,1450,1816,2292,2725,3056,3188,3225,3199,3164,3108,3007,2810,2615,2381,2124
8/15/2013 12:00,1124,911,741,517,362,265,211,190,230,393,750,1292,1810,2184,2424,2471,2287,2047,1676,1481,1331,1196,1092,978,851,752,639,520,429,377,391,469,599,797,1115,1495,1852,2014,2168,2231,2276,2271,2201,2148,2126,1910,1794,1670,1605,1430,1238,1063,994,968,1024,1172,1401,1779,2268,2733,3052,3155,3206,3178,3173,3144,3024,2857,2609,2383,2131,1882
8/15/2013 13:00,904,729,555,390,277,233,228,263,456,818,1330,1880,2233,2433,2476,2340,1991,1721,1453,1335,1209,1076,982,892,769,670,561,459,402,421,506,624,840,1152,1536,1871,2081,2181,2280,2294,2304,2284,2178,2039,1966,1812,1696,1546,1434,1203,1071,1015,1020,1097,1262,1502,1823,2312,2763,3099,3183,3195,3144,3123,3131,3008,2851,2636,2384,2142,1898,1676
8/15/2013 14:00,677,505,372,274,225,210,271,462,834,1328,1860,2235,2416,2432,2305,2030,1693,1493,1325,1214,1095,956,866,769,651,548,469,417,433,505,630,827,1152,1528,1848,2055,2209,2261,2296,2279,2252,2155,2032,1894,1850,1697,1573,1393,1247,1071,1021,1020,1096,1273,1502,1842,2295,2758,3096,3210,3173,3158,3107,3086,3019,2813,2608,2415,2134,1898,1684,1487
8/15/2013 15:00,512,387,284,242,229,282,481,864,1393,1894,2268,2447,2432,2289,2037,1749,1484,1377,1225,1120,1008,867,777,666,550,469,427,449,527,648,847,1168,1534,1842,2053,2206,2269,2282,2269,2227,2143,1998,1895,1785,1742,1577,1417,1247,1105,1057,1083,1172,1365,1630,1951,2381,2773,3139,3244,3249,3184,3162,3113,3014,2838,2638,2414,2204,1905,1673,1508,1331
8/15/2013 16:00,377,286,249,226,275,474,862,1369,1881,2245,2447,2443,2287,1996,1756,1518,1352,1262,1111,1005,894,759,656,560,460,422,449,532,654,862,1173,1539,1843,2045,2190,2275,2285,2255,2212,2104,1986,1832,1770,1677,1615,1411,1232,1106,1079,1083,1181,1366,1617,1967,2395,2791,3075,3226,3253,3231,3159,3094,2975,2830,2612,2386,2156,1953,1684,1485,1332,1144
8/15/2013 17:00,266,241,239,277,439,847,1365,1918,2292,2583,2642,2508,2200,1904,1711,1539,1393,1299,1134,998,852,744,626,549,509,524,610,730,916,1183,1509,1818,2056,2224,2330,2367,2358,2283,2174,2034,1922,1818,1734,1585,1441,1207,1085,1038,1047,1133,1317,1558,1887,2358,2790,3091,3191,3236,3220,3201,3121,3003,2814,2635,2406,2178,1955,1730,1544,1359,1183,1012
8/15/2013 18:00,223,237,304,445,838,1394,1907,2316,2564,2647,2518,2195,1900,1685,1592,1411,1298,1141,987,849,742,624,551,513,523,605,738,923,1184,1502,1820,2066,2213,2341,2373,2368,2306,2175,2015,1893,1790,1715,1586,1394,1187,1080,1037,1088,1133,1316,1566,1887,2341,2787,3104,3207,3215,3213,3192,3111,3009,2812,2609,2409,2185,1951,1739,1551,1364,1170,1005,836
8/15/2013 19:00,204,299,490,868,1459,2041,2397,2636,2681,2548,2213,1883,1666,1537,1463,1282,1124,963,824,701,604,513,474,471,533,640,814,1063,1387,1683,1961,2148,2279,2353,2357,2319,2170,2030,1885,1756,1694,1544,1392,1184,1061,1022,1011,1099,1279,1526,1870,2315,2754,3075,3217,3232,3204,3206,3149,3042,2844,2617,2381,2180,1955,1737,1568,1375,1195,1020,870,788
8/15/2013 20:00,252,434,886,1430,2031,2403,2633,2680,2528,2225,1876,1666,1543,1423,1354,1120,958,823,707,593,524,475,469,537,642,814,1061,1383,1688,1947,2145,2288,2341,2374,2321,2204,2029,1899,1770,1686,1528,1350,1183,1060,999,1041,1091,1279,1526,1860,2329,2752,3075,3184,3211,3210,3199,3158,3041,2863,2617,2380,2154,1951,1745,1563,1403,1178,1016,867,784,793
8/15/2013 21:00,451,882,1509,1995,2373,2599,2636,2460,2115,1793,1537,1409,1293,1179,1013,876,711,618,524,443,422,415,461,577,740,963,1249,1534,1814,2028,2201,2281,2301,2287,2247,2120,2035,1992,1872,1703,1538,1319,1155,1056,1059,1158,1374,1644,1980,2415,2812,3101,3217,3278,3270,3255,3212,3081,2858,2613,2345,2111,1907,1732,1557,1412,1239,1049,932,844,842,886
8/15/2013 22:00,874,1389,1935,2292,2588,2653,2460,2074,1732,1487,1354,1239,1115,952,811,630,538,471,412,380,403,460,560,722,952,1217,1500,1784,2023,2199,2298,2319,2308,2250,2207,2095,2034,2000,1832,1602,1395,1213,1178,1183,1276,1542,1882,2273,2639,2932,3171,3235,3261,3242,3237,3208,3115,2878,2566,2278,1999,1800,1619,1481,1339,1199,1060,930,879,875,928,1001
8/15/2013 23:00,1349,1809,2251,2501,2620,2465,2088,1723,1531,1408,1278,1142,961,814,702,549,468,414,383,386,457,568,713,952,1223,1494,1783,2024,2200,2297,2334,2305,2250,2171,2161,2049,1965,1871,1629,1418,1265,1194,1267,1370,1637,2045,2381,2740,3017,3223,3294,3308,3268,3254,3213,3088,2848,2540,2220,1985,1749,1564,1406,1283,1126,982,831,757,796,855,942,1089
8/16/2013 0:00,1871,2308,2607,2628,2466,2078,1685,1459,1351,1249,1098,932,790,659,564,474,402,374,388,447,560,729,950,1235,1493,1776,2023,2209,2308,2351,2338,2265,2199,2129,2111,1992,1874,1654,1415,1286,1225,1236,1385,1643,1996,2417,2686,3018,3220,3296,3292,3269,3240,3199,3081,2824,2535,2228,1973,1767,1548,1391,1261,1117,962,818,728,754,845,941,1114,1238
8/16/2013 1:00,2396,2678,2747,2512,2133,1773,1502,1362,1266,1129,943,804,670,561,483,390,359,360,434,546,711,963,1230,1506,1772,1988,2165,2256,2279,2268,2215,2157,2139,2081,2049,1892,1677,1451,1307,1263,1282,1392,1666,2014,2376,2733,2990,3230,3299,3314,3271,3240,3196,3072,2817,2532,2233,1977,1764,1564,1389,1263,1134,977,815,739,742,832,976,1142,1344,1486
8/16/2013 2:00,2727,2780,2579,2154,1780,1552,1376,1289,1127,950,795,666,561,477,409,358,362,419,542,719,962,1281,1507,1792,1996,2165,2245,2285,2264,2231,2171,2120,2096,2021,1904,1675,1455,1294,1256,1298,1390,1642,2014,2385,2687,3006,3185,3317,3321,3278,3248,3191,3071,2819,2518,2233,1984,1772,1563,1408,1263,1135,997,823,743,748,813,939,1142,1319,1522,1639
8/16/2013 3:00,2960,2683,2227,1849,1595,1432,1272,1163,983,835,695,587,480,397,379,362,423,526,711,974,1272,1563,1784,2000,2152,2239,2264,2261,2220,2185,2128,2084,2025,1884,1694,1466,1322,1270,1319,1450,1692,2036,2403,2711,2989,3202,3275,3329,3307,3272,3216,3076,2831,2524,2232,1984,1771,1580,1407,1274,1132,994,848,749,765,851,948,1138,1362,1534,1687,1780
8/16/2013 4:00,2530,2147,1766,1545,1376,1239,1116,964,833,691,574,466,389,367,367,425,525,691,981,1289,1564,1792,1988,2162,2225,2267,2259,2225,2177,2147,2086,2025,1893,1686,1458,1307,1270,1306,1445,1706,2034,2394,2717,2983,3200,3287,3306,3307,3283,3218,3081,2828,2531,2228,1975,1785,1578,1416,1280,1136,990,850,779,764,840,957,1126,1330,1539,1684,1810,1875
8/16/2013 5:00,1919,1595,1348,1230,1107,981,845,736,633,528,420,326,296,306,369,479,627,907,1213,1486,1720,1913,2066,2121,2133,2133,2118,2072,2009,1986,1931,1840,1677,1451,1293,1219,1289,1399,1660,1984,2341,2674,2927,3143,3243,3305,3270,3250,3181,3045,2785,2488,2204,1952,1751,1575,1400,1270,1128,981,858,798,804,859,988,1166,1362,1496,1672,1833,1929,2000
8/16/2013 6:00,1411,1255,1182,1084,962,833,729,633,527,420,328,288,294,361,462,633,872,1229,1508,1737,1914,2058,2142,2123,2126,2116,2075,2019,1973,1946,1839,1666,1451,1284,1239,1276,1396,1620,1996,2357,2665,2941,3141,3239,3293,3279,3234,3177,3045,2790,2491,2207,1959,1753,1575,1419,1268,1131,982,846,812,805,887,977,1168,1365,1565,1646,1830,1924,1994,2074
8/16/2013 7:00,1156,1145,1080,962,812,695,619,525,410,323,282,281,333,438,588,873,1156,1521,1735,1950,2098,2183,2196,2172,2176,2120,2052,1995,1938,1873,1683,1458,1288,1243,1315,1424,1643,1970,2370,2679,2941,3148,3243,3294,3265,3237,3146,3041,2778,2484,2203,1957,1748,1552,1381,1243,1100,955,817,777,795,847,941,1101,1294,1483,1609,1748,1871,1947,2036,2049
8/16/2013 8:00,1163,1094,984,831,693,603,514,418,326,289,291,336,431,576,843,1151,1497,1745,1931,2105,2182,2192,2186,2156,2131,2052,1999,1948,1835,1702,1450,1282,1241,1299,1427,1635,1954,2327,2669,2931,3140,3259,3299,3270,3239,3170,3000,2774,2484,2203,1958,1746,1561,1390,1238,1114,960,826,755,778,865,961,1115,1293,1485,1630,1745,1866,1975,2042,2052,1971
8/16/2013 9:00,1130,1059,901,725,608,527,434,355,326,371,405,492,632,890,1171,1414,1698,1920,2115,2206,2178,2152,2113,2073,2066,1985,1938,1811,1625,1412,1229,1173,1246,1364,1563,1809,2107,2425,2777,3036,3155,3201,3174,3134,3095,2956,2681,2374,2049,1800,1598,1394,1244,1081,932,863,749,710,740,808,935,1143,1344,1597,1754,1909,2017,2090,2141,2118,2017,1861
8/16/2013 10:00,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
8/16/2013 11:00,934,812,681,582,452,377,325,354,378,468,601,818,1118,1408,1692,1919,2146,2225,2228,2211,2143,2070,2026,1992,1976,1834,1647,1429,1253,1177,1221,1334,1552,1800,2060,2416,2756,3025,3162,3194,3192,3176,3150,3040,2793,2468,2121,1842,1630,1451,1291,1134,1001,877,818,798,804,890,997,1173,1353,1581,1718,1859,1987,2065,2138,2145,2014,1862,1691,1539
8/16/2013 12:00,743,660,557,476,378,321,325,371,456,591,807,1085,1417,1689,1939,2112,2234,2234,2219,2176,2068,1989,1970,1925,1845,1632,1400,1235,1168,1206,1306,1517,1790,2083,2386,2758,3014,3161,3214,3195,3177,3162,3052,2803,2489,2148,1843,1634,1434,1294,1143,994,894,806,800,831,898,1003,1179,1372,1540,1710,1835,1946,2060,2150,2146,2047,1856,1701,1540,1388
8/16/2013 13:00,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
8/16/2013 14:00,484,439,391,352,344,378,444,580,789,1088,1379,1686,1972,2155,2241,2221,2232,2180,2094,2016,1952,1872,1795,1624,1413,1249,1196,1198,1296,1467,1754,2042,2457,2756,3002,3166,3197,3199,3179,3134,2981,2784,2475,2155,1863,1622,1411,1247,1098,986,878,799,779,798,920,1008,1173,1390,1585,1721,1830,1947,2015,2068,2137,2045,1891,1733,1569,1400,1243,1079
8/16/2013 15:00,417,383,343,385,411,477,571,790,1063,1397,1675,1955,2160,2238,2250,2223,2194,2094,2015,1952,1896,1772,1617,1406,1248,1196,1235,1290,1503,1776,2031,2404,2782,3019,3135,3213,3188,3173,3129,2997,2751,2457,2155,1863,1611,1401,1250,1096,957,863,788,774,788,875,1029,1173,1400,1585,1705,1824,1948,2033,2077,2054,2021,1878,1719,1539,1394,1270,1077,900
8/16/2013 16:00,416,389,358,419,489,612,787,1069,1395,1667,1935,2156,2257,2243,2258,2180,2107,2009,1953,1883,1780,1598,1399,1246,1169,1233,1360,1479,1766,2054,2404,2745,3034,3149,3192,3196,3147,3093,2941,2745,2443,2127,1866,1628,1395,1238,1102,954,839,774,759,794,863,996,1200,1370,1572,1705,1853,1948,2037,2090,2051,1941,1863,1716,1554,1387,1262,1115,913,738
8/16/2013 17:00,431,470,506,600,756,992,1213,1475,1718,1895,2103,2212,2233,2229,2227,2143,2131,2049,1967,1835,1687,1511,1370,1315,1318,1397,1594,1770,2084,2450,2774,3001,3141,3159,3126,3150,3067,2937,2683,2393,2112,1840,1627,1401,1198,1061,936,822,756,744,791,877,966,1157,1399,1576,1654,1828,1923,2040,2103,2080,1950,1829,1728,1576,1427,1233,1126,967,795,654
8/16/2013 18:00,450,493,588,720,950,1205,1450,1693,1921,2055,2195,2205,2227,2215,2201,2082,2070,1955,1832,1663,1498,1374,1302,1321,1391,1546,1826,2032,2412,2764,3026,3127,3180,3175,3122,3067,2926,2697,2386,2088,1839,1604,1418,1241,1049,928,838,770,751,781,877,960,1159,1339,1599,1694,1793,1945,2011,2089,2087,1974,1785,1676,1544,1423,1270,1082,956,799,661,564
8/16/2013 19:00,519,603,763,947,1224,1464,1695,1872,2091,2157,2197,2187,2192,2189,2143,2017,1971,1829,1643,1459,1363,1301,1305,1390,1541,1782,2083,2398,2745,3001,3147,3179,3190,3150,3069,2904,2657,2391,2057,1800,1596,1378,1219,1068,922,823,747,729,769,863,967,1164,1365,1574,1795,1896,1982,2113,2187,2171,2081,1891,1686,1560,1452,1322,1164,925,833,711,580,539
8/16/2013 20:00,536,711,942,1154,1431,1666,1884,2034,2174,2183,2197,2197,2184,2145,2091,1943,1845,1644,1451,1328,1290,1312,1378,1539,1786,2045,2421,2747,2989,3125,3198,3183,3165,3066,2930,2643,2371,2077,1816,1581,1397,1204,1057,929,832,757,734,758,865,1005,1190,1399,1593,1720,1929,2033,2092,2194,2206,2081,1895,1701,1525,1416,1297,1160,1005,786,681,579,546,646
8/16/2013 21:00,524,739,956,1154,1432,1679,1910,2029,2114,2106,2134,2076,2006,1936,1860,1717,1507,1327,1217,1207,1258,1349,1479,1670,1905,2131,2381,2572,2723,2844,2944,2905,2842,2698,2516,2216,2009,1757,1577,1364,1202,1024,903,823,797,825,836,889,1028,1247,1430,1687,1921,2109,2313,2317,2207,2022,1753,1464,1243,1098,998,940,907,843,783,717,703,737,947,1213
8/16/2013 22:00,711,955,1180,1420,1690,1928,2056,2091,2115,2092,2075,2001,1944,1864,1755,1504,1332,1216,1203,1242,1338,1480,1666,1891,2176,2368,2567,2735,2826,2923,2939,2834,2683,2491,2276,1971,1778,1546,1381,1175,1027,899,820,777,812,845,890,998,1236,1501,1710,1953,2168,2238,2293,2192,2005,1784,1492,1244,1097,1010,938,878,855,784,727,700,749,944,1214,1517
8/16/2013 23:00,1090,1299,1489,1733,1971,2112,2135,2129,2140,2080,2040,1959,1869,1786,1608,1332,1220,1201,1256,1343,1487,1685,1901,2148,2408,2581,2741,2873,2912,2931,2867,2694,2501,2254,2032,1755,1569,1374,1183,999,887,805,766,750,801,862,970,1172,1434,1709,1916,2134,2261,2184,2114,1921,1695,1437,1236,1083,992,928,859,801,745,694,672,732,898,1188,1486,1804
8/17/2013 0:00,1170,1445,1697,1929,2071,2152,2127,2112,2071,2022,1956,1849,1741,1611,1425,1274,1200,1244,1349,1490,1681,1915,2147,2361,2579,2725,2839,2940,2916,2885,2737,2501,2262,2015,1809,1529,1379,1172,1000,896,815,779,760,763,830,976,1185,1422,1712,1956,2146,2268,2215,2070,1902,1680,1435,1253,1121,992,923,866,825,750,708,688,744,918,1182,1492,1818,2137
8/17/2013 1:00,1490,1736,1922,2064,2153,2176,2119,2062,2012,1942,1831,1730,1583,1420,1304,1180,1238,1335,1494,1682,1902,2160,2360,2549,2726,2844,2914,2943,2883,2760,2524,2253,2002,1765,1591,1345,1181,988,874,829,810,778,780,808,943,1202,1430,1697,1958,2232,2273,2251,2117,1886,1664,1424,1253,1121,1019,937,867,814,772,717,688,748,915,1166,1493,1798,2130,2352
8/17/2013 2:00,1778,1943,2065,2135,2188,2157,2069,1993,1926,1827,1706,1564,1388,1287,1269,1208,1330,1482,1692,1907,2147,2372,2552,2711,2844,2906,2929,2891,2763,2549,2277,1996,1774,1549,1393,1157,1001,864,815,805,812,792,831,935,1162,1440,1693,1956,2183,2352,2277,2125,1925,1653,1416,1218,1117,1033,953,876,816,769,735,699,753,918,1177,1455,1798,2144,2355,2433
8/17/2013 3:00,1776,1971,2077,2108,2168,2101,1996,1910,1818,1706,1561,1380,1272,1247,1305,1287,1478,1672,1918,2156,2347,2559,2709,2827,2905,2917,2902,2775,2573,2307,2027,1777,1557,1365,1197,995,896,809,795,811,837,843,950,1151,1406,1667,1949,2185,2329,2344,2174,1956,1716,1467,1238,1110,1052,981,916,845,798,766,761,827,1014,1298,1600,1942,2247,2429,2460,2431
8/17/2013 4:00,1787,1989,2056,2084,2067,2005,1920,1779,1691,1553,1364,1263,1234,1283,1328,1446,1670,1895,2144,2368,2541,2715,2821,2903,2920,2885,2777,2574,2330,2057,1792,1557,1364,1168,1011,878,826,801,788,828,894,974,1164,1399,1675,1900,2145,2307,2301,2198,1983,1713,1469,1280,1101,1021,980,911,848,797,768,760,840,1014,1296,1604,1931,2252,2449,2484,2420,2341
8/17/2013 5:00,2161,2143,2102,2067,1993,1955,1878,1748,1634,1421,1289,1252,1293,1400,1530,1707,1966,2183,2391,2513,2633,2757,2837,2881,2828,2708,2490,2238,1996,1754,1533,1349,1170,985,863,796,833,880,884,948,1072,1240,1490,1720,1909,2117,2262,2281,2147,1977,1717,1456,1263,1126,1003,951,896,835,774,764,758,841,1028,1313,1628,1990,2294,2514,2552,2512,2386,2250
8/17/2013 6:00,2349,2223,2105,2072,1963,1904,1809,1632,1443,1308,1267,1304,1386,1552,1733,1933,2199,2375,2539,2635,2746,2856,2877,2818,2698,2477,2242,1990,1788,1560,1362,1170,991,851,817,839,889,907,931,1047,1259,1492,1719,1934,2156,2254,2251,2149,1940,1736,1466,1265,1132,1029,932,885,824,770,746,755,844,1033,1311,1628,1969,2313,2499,2550,2519,2432,2259,2095
8/17/2013 7:00,2349,2272,2078,2023,1905,1816,1656,1444,1320,1270,1284,1375,1536,1735,1926,2171,2383,2515,2643,2740,2833,2865,2815,2680,2479,2221,1998,1782,1594,1418,1184,991,853,801,835,900,911,938,1026,1242,1493,1700,1924,2113,2297,2244,2138,1941,1684,1462,1264,1133,1038,955,874,829,768,739,746,849,1033,1317,1637,1966,2312,2524,2554,2522,2424,2292,2093,1917
8/17/2013 8:00,2328,2227,2079,1949,1789,1660,1438,1310,1275,1301,1366,1527,1743,1976,2166,2377,2517,2642,2752,2833,2872,2812,2674,2446,2198,1982,1778,1596,1419,1207,999,857,801,833,878,941,979,1048,1223,1475,1687,1911,2097,2243,2279,2134,1956,1688,1427,1275,1139,1039,964,887,816,780,742,737,820,1047,1317,1632,1968,2285,2522,2582,2525,2442,2297,2139,1948,1739
8/17/2013 9:00,2197,2091,2039,1973,1827,1649,1485,1420,1463,1547,1726,2002,2322,2595,2800,2949,2951,2953,2961,2955,2905,2755,2527,2250,2021,1866,1739,1607,1380,1199,1043,1013,1063,1118,1158,1215,1307,1469,1691,1920,2098,2294,2386,2394,2340,2155,1915,1633,1429,1340,1254,1139,972,777,680,677,731,841,1042,1311,1618,1943,2285,2495,2565,2552,2429,2276,2097,1868,1645,1399
8/17/2013 10:00,2127,2083,1974,1832,1643,1513,1428,1457,1552,1737,1997,2319,2603,2836,2943,2968,2952,2966,2963,2921,2779,2516,2242,2025,1866,1731,1594,1420,1195,1055,1003,1064,1120,1154,1188,1313,1500,1704,1916,2088,2305,2404,2379,2315,2158,1896,1638,1432,1318,1253,1138,970,778,665,665,740,851,1042,1301,1612,1965,2288,2520,2565,2524,2438,2288,2092,1871,1653,1422,1176
8/17/2013 11:00,1999,1960,1822,1654,1506,1451,1481,1558,1748,1999,2314,2626,2835,2983,2988,2968,2961,2961,2918,2781,2541,2236,2012,1846,1729,1597,1383,1187,1039,1009,1056,1106,1143,1172,1279,1489,1730,1918,2084,2252,2406,2397,2293,2125,1892,1630,1450,1315,1236,1157,972,799,689,684,767,913,1111,1352,1672,2026,2329,2532,2586,2509,2384,2222,2010,1785,1564,1323,1127,920
8/17/2013 12:00,1955,1855,1682,1541,1491,1495,1569,1779,2027,2325,2606,2852,2965,3015,2981,2992,2985,2933,2788,2557,2278,2015,1840,1723,1592,1420,1211,1051,1025,1067,1130,1163,1190,1288,1479,1729,1957,2132,2276,2400,2410,2313,2132,1904,1662,1450,1331,1222,1119,972,810,711,682,770,926,1148,1391,1661,2023,2361,2534,2588,2519,2382,2212,1998,1772,1545,1320,1126,923,761
