# BPA WIT Initiative: Centralized Wind Power Forecasting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/20/2013 9:00,1183,1029,890,786,641,496,326,211,135,104,97,93,86,89,95,105,129,182,214,245,240,239,217,206,185,168,152,134,128,113,103,102,125,172,251,338,399,431,430,472,501,564,565,432,475,442,439,402,391,348,305,289,287,336,387,431,435,435,376,484,536,605,839,982,1257,1560,1841,2208,2527,2692,2710,2683
8/20/2013 10:00,1021,893,761,653,491,330,208,133,104,97,95,87,82,96,106,130,186,205,245,250,236,217,206,185,169,145,131,119,112,101,101,122,172,244,339,403,441,450,468,518,553,554,487,407,415,434,414,396,372,317,290,287,318,314,412,447,462,462,410,480,635,780,963,1254,1564,1890,2189,2496,2674,2693,2668,2618
8/20/2013 11:00,1021,893,761,653,491,330,208,133,104,97,95,87,82,96,106,130,186,205,245,250,236,217,206,185,169,145,131,119,112,101,101,122,172,244,339,403,441,450,468,518,553,554,487,407,415,434,414,396,372,317,290,287,318,314,412,447,462,462,410,480,635,780,963,1254,1564,1890,2189,2496,2674,2693,2668,2618
8/20/2013 12:00,784,652,483,341,221,130,102,95,93,88,82,84,95,130,180,228,253,244,236,217,205,179,164,143,131,117,102,92,99,117,161,231,312,384,429,461,510,551,552,541,525,479,416,418,419,440,410,337,309,320,285,306,360,353,463,496,546,616,696,789,892,1103,1510,1889,2227,2523,2689,2694,2611,2571,2486,2400
8/20/2013 13:00,623,496,327,238,154,116,113,105,102,98,99,110,131,170,201,227,217,202,182,166,144,131,105,92,76,60,50,56,93,138,197,243,266,272,249,233,207,168,131,98,73,51,44,39,38,35,34,34,29,30,30,27,25,30,64,111,197,274,392,469,665,1014,1394,1846,2268,2554,2638,2595,2544,2505,2415,2325
8/20/2013 14:00,516,362,235,158,120,112,103,101,100,101,111,132,173,206,246,227,214,179,165,142,132,106,90,75,60,50,55,92,137,192,241,265,265,259,230,210,170,137,97,74,53,47,38,38,35,34,33,30,30,27,26,25,30,75,121,185,259,348,475,690,1007,1411,1841,2290,2572,2650,2582,2546,2467,2404,2320,2328
8/20/2013 15:00,355,237,150,113,109,103,100,97,100,111,132,172,205,231,233,211,189,164,142,135,106,92,75,58,49,56,90,137,188,235,261,263,249,233,208,169,138,104,73,53,46,38,38,34,33,32,28,28,27,22,23,34,75,137,209,240,328,418,632,964,1319,1766,2207,2543,2642,2594,2531,2451,2351,2285,2290,2324
8/20/2013 16:00,242,155,123,108,103,101,98,102,113,132,174,203,223,231,221,187,174,140,130,104,91,75,59,48,57,90,132,188,236,258,261,248,228,209,170,136,103,77,53,46,37,39,33,33,32,28,27,27,21,24,32,76,147,262,309,304,430,586,966,1369,1800,2238,2534,2654,2606,2553,2441,2339,2275,2287,2317,2343
8/20/2013 17:00,166,124,114,104,106,112,114,120,141,180,209,220,211,220,190,156,144,125,104,92,79,65,56,67,101,149,212,260,308,301,282,262,241,233,205,157,104,66,45,33,34,35,31,33,29,29,28,23,22,33,52,89,133,185,252,321,527,802,1310,1822,2305,2603,2679,2633,2593,2525,2408,2394,2428,2526,2575,2601
8/20/2013 18:00,127,110,110,107,111,119,124,144,185,213,225,213,211,199,173,143,124,103,93,79,63,56,68,101,150,212,267,291,303,280,260,239,225,201,154,103,66,45,33,34,33,31,33,28,30,27,23,22,33,53,86,131,186,253,337,508,853,1240,1767,2329,2649,2697,2644,2599,2530,2442,2365,2416,2482,2562,2584,2592
8/20/2013 19:00,105,107,115,110,124,137,155,210,243,242,226,218,197,178,160,133,107,94,78,62,49,58,86,135,201,257,286,275,285,265,248,232,206,167,107,73,45,37,32,31,28,34,31,35,35,29,27,36,54,85,124,170,243,332,559,852,1333,1781,2277,2656,2736,2735,2743,2666,2513,2443,2434,2549,2616,2666,2667,2654
8/20/2013 20:00,112,111,111,117,135,152,200,224,242,224,220,200,188,157,133,108,94,78,61,48,57,86,133,199,258,285,282,279,263,246,232,203,166,105,71,46,35,36,32,28,32,33,35,35,31,27,36,54,86,125,170,235,326,562,921,1300,1836,2278,2624,2744,2746,2722,2669,2517,2442,2460,2531,2614,2632,2653,2640,2637
8/20/2013 21:00,109,108,114,125,157,193,227,226,214,204,191,176,152,121,101,87,75,55,40,37,57,97,155,219,253,253,235,234,222,219,203,163,109,62,40,26,23,27,26,27,26,31,29,22,22,30,70,130,181,180,151,153,256,394,543,670,999,1419,1934,2501,2904,3138,3283,3368,3411,3408,3367,3327,3242,3195,3179,3179
8/20/2013 22:00,112,114,125,151,193,227,228,210,206,188,174,150,127,100,86,73,55,40,37,56,95,157,217,247,254,231,224,223,219,200,163,109,61,38,23,21,28,28,28,27,29,28,25,22,31,69,130,174,172,149,151,248,385,549,712,1015,1403,1923,2477,2892,3143,3293,3388,3404,3411,3384,3317,3240,3159,3173,3172,3169
8/20/2013 23:00,127,127,152,192,228,231,215,199,189,171,151,125,105,84,69,56,39,38,53,88,144,211,240,242,228,218,214,202,195,160,105,61,42,26,20,27,31,31,28,27,25,22,27,38,80,146,198,178,149,157,211,304,399,620,992,1423,1818,2267,2644,2830,2993,3144,3226,3249,3214,3183,3106,3039,3022,3031,3046,3110
8/21/2013 0:00,136,143,169,198,225,205,199,181,170,150,128,102,87,65,53,42,35,52,86,143,206,242,241,226,216,214,209,184,162,104,61,45,30,23,25,29,35,28,28,26,24,28,39,74,136,172,163,124,117,160,257,373,596,994,1419,1804,2305,2539,2861,2968,3126,3214,3198,3207,3150,3090,3024,2998,2994,3015,3102,3158
8/21/2013 1:00,137,149,174,196,187,174,160,144,130,114,102,85,72,60,51,45,50,80,132,201,233,242,221,210,208,207,194,158,107,60,48,37,34,32,34,36,34,33,27,24,22,32,67,136,174,168,135,113,139,228,324,547,931,1389,1756,2160,2449,2691,2910,3048,3120,3201,3201,3135,3156,3093,3069,3029,3019,3098,3144,3161
8/21/2013 2:00,159,174,199,192,189,162,142,127,113,102,91,72,56,46,41,48,79,133,200,233,238,221,208,207,205,186,152,102,63,45,40,33,32,33,35,35,33,27,24,23,32,68,136,173,156,143,121,138,222,326,558,963,1398,1783,2166,2446,2691,2859,3072,3172,3197,3206,3182,3105,3106,3056,3024,3012,3047,3137,3144,3076
8/21/2013 3:00,154,177,180,169,154,144,124,115,102,90,75,58,44,38,51,76,131,203,233,237,225,208,205,203,191,151,102,64,46,38,36,35,34,33,32,34,28,23,20,33,68,135,172,157,125,127,134,187,292,527,944,1377,1739,2118,2338,2605,2822,2990,3109,3151,3166,3154,3123,3095,3085,3025,3010,3031,3075,3132,3073,2970
8/21/2013 4:00,175,180,168,150,138,126,112,106,92,79,59,46,37,44,82,127,197,233,237,220,210,205,204,189,158,102,64,48,37,34,34,37,35,30,30,29,24,20,32,67,134,173,158,125,113,145,188,284,515,952,1416,1725,2125,2357,2604,2802,3032,3080,3170,3180,3166,3131,3088,3085,3031,3010,3038,3062,3072,3056,2964,2851
8/21/2013 5:00,194,181,150,137,118,110,100,92,76,56,39,33,40,69,125,174,211,219,209,197,187,175,156,127,87,60,47,40,31,35,39,40,33,27,23,21,18,29,64,110,144,172,198,242,297,319,388,558,862,1303,1816,2357,2777,2989,3125,3213,3251,3202,3244,3243,3244,3221,3221,3175,3131,3135,3124,3126,3029,2948,2834,2696
8/21/2013 6:00,184,160,141,124,107,98,89,75,57,42,33,39,61,122,191,207,214,209,197,184,175,155,127,86,59,48,40,34,36,38,38,35,28,23,19,19,30,64,114,140,167,184,257,281,306,369,541,855,1273,1816,2368,2779,3010,3140,3216,3253,3232,3198,3203,3254,3230,3222,3188,3149,3137,3153,3097,3039,2906,2811,2685,2518
8/21/2013 7:00,139,120,105,94,86,80,68,55,42,35,47,79,121,202,247,224,210,202,187,174,154,127,88,59,42,32,26,31,37,36,27,23,15,13,15,27,62,116,146,171,192,250,341,443,505,681,961,1357,1853,2445,2863,3096,3261,3322,3336,3304,3270,3228,3208,3197,3178,3209,3179,3192,3249,3222,3159,3027,2878,2744,2553,2350
8/21/2013 8:00,110,99,91,81,76,63,51,43,37,49,79,130,183,241,250,209,196,188,173,154,122,86,58,43,32,26,31,39,37,28,20,15,13,14,26,63,113,148,173,194,253,316,435,512,659,941,1349,1876,2434,2868,3101,3251,3331,3335,3303,3274,3251,3204,3211,3201,3198,3217,3222,3242,3245,3149,3033,2885,2722,2544,2335,2063
8/21/2013 9:00,94,93,88,66,65,47,41,42,59,107,166,248,293,323,310,263,230,201,160,125,87,59,47,38,29,28,36,38,29,20,13,11,8,16,33,61,85,107,142,206,373,679,1115,1593,2139,2590,2922,3115,3175,3064,2912,2717,2557,2378,2282,2284,2342,2412,2547,2671,2750,2896,2899,2909,2876,2773,2639,2511,2333,2165,1936,1719
8/21/2013 10:00,92,80,75,54,46,36,41,60,106,173,254,310,304,304,277,230,193,163,125,88,57,46,37,32,28,36,38,32,20,13,11,9,16,35,61,83,111,145,209,367,663,1054,1604,2137,2592,2907,3116,3168,3056,2900,2727,2546,2388,2295,2270,2343,2433,2537,2679,2786,2859,2972,2930,2910,2779,2647,2511,2352,2140,1932,1708,1536
8/21/2013 11:00,75,67,60,41,37,37,61,109,178,266,328,335,292,277,246,197,157,127,89,60,46,32,29,32,37,36,28,20,13,10,12,21,33,60,81,101,124,176,349,651,1010,1510,2043,2458,2811,3045,3172,3041,2898,2713,2537,2353,2232,2216,2272,2364,2480,2575,2715,2822,2880,2935,2879,2784,2628,2496,2355,2186,1957,1742,1540,1395
8/21/2013 12:00,72,60,46,36,38,58,110,181,265,338,350,323,272,236,211,160,125,94,61,51,32,30,32,37,35,26,20,12,12,13,20,34,57,79,90,111,159,343,661,1062,1505,2019,2497,2792,3052,3147,3061,2898,2749,2563,2413,2284,2226,2283,2367,2456,2567,2714,2842,2904,2941,2879,2771,2658,2507,2349,2182,1970,1738,1551,1378,1251
8/21/2013 13:00,53,42,35,35,56,104,181,266,337,351,328,287,236,199,167,124,91,62,48,32,27,33,37,37,26,20,12,11,13,23,33,61,78,92,113,160,338,641,1029,1533,2040,2455,2812,3056,3174,3062,2937,2737,2570,2403,2292,2260,2279,2381,2488,2567,2701,2893,2952,2945,2885,2767,2641,2536,2351,2187,1974,1747,1540,1375,1253,1111
8/21/2013 14:00,40,31,35,50,101,175,266,331,347,322,288,243,197,153,124,89,62,49,31,29,30,37,38,27,20,14,11,13,21,34,58,82,91,111,164,342,630,1029,1523,2039,2488,2832,3049,3174,3088,2928,2751,2579,2381,2292,2268,2331,2373,2484,2605,2685,2873,2985,3005,2869,2775,2636,2529,2375,2180,1975,1756,1544,1374,1222,1114,989
8/21/2013 15:00,38,38,52,110,181,270,347,359,329,291,255,205,159,120,87,61,48,33,28,30,36,36,29,20,13,11,15,22,39,62,80,88,114,164,310,580,930,1444,1948,2440,2793,3047,3133,3071,2899,2713,2531,2351,2236,2249,2328,2424,2507,2603,2712,2809,2968,3012,2935,2771,2635,2515,2379,2210,1994,1743,1526,1342,1181,1038,931,838
8/21/2013 16:00,31,49,91,185,263,334,352,321,286,250,210,158,118,84,58,48,32,28,29,36,34,28,21,13,11,15,21,39,64,81,89,117,164,324,589,933,1432,1948,2434,2792,3040,3148,3073,2906,2717,2534,2350,2235,2229,2321,2426,2533,2619,2712,2843,2920,3001,2944,2818,2636,2526,2390,2239,1992,1757,1534,1339,1185,1044,925,844,772
8/21/2013 17:00,43,83,149,254,319,352,332,295,263,212,157,118,86,60,46,34,31,30,31,28,23,17,10,10,13,18,34,56,66,62,79,118,298,574,952,1474,1995,2461,2693,2871,2963,2939,2844,2713,2544,2376,2258,2223,2279,2416,2544,2661,2787,2865,2954,2976,2978,2894,2768,2657,2502,2366,2170,1934,1708,1486,1312,1151,1029,931,864,814
8/21/2013 18:00,82,152,228,326,345,327,299,258,207,158,120,86,62,44,30,31,32,33,28,20,17,8,10,14,18,36,56,65,61,80,124,274,570,954,1472,2004,2426,2698,2862,2955,2939,2846,2718,2546,2377,2257,2224,2294,2416,2544,2669,2776,2925,3008,2995,2978,2875,2761,2690,2536,2359,2180,1961,1708,1494,1316,1151,1032,937,865,820,797
8/21/2013 19:00,181,251,321,390,365,330,288,232,167,127,97,65,52,38,32,33,26,22,16,13,9,8,12,17,35,56,66,59,82,126,298,580,968,1508,2041,2489,2698,2875,2935,2917,2826,2694,2522,2361,2237,2207,2253,2391,2526,2675,2762,2878,2980,3009,2913,2826,2697,2640,2502,2368,2123,1934,1699,1436,1255,1082,961,873,791,737,692,725
8/21/2013 20:00,275,351,362,375,334,284,231,179,130,93,66,50,40,31,27,25,22,19,13,7,8,11,15,35,56,67,60,81,123,296,592,967,1504,2030,2481,2704,2824,2940,2914,2822,2693,2533,2360,2242,2204,2251,2355,2518,2643,2785,2880,2951,3003,2962,2804,2697,2614,2496,2331,2173,1911,1706,1486,1255,1083,968,869,802,725,680,726,814
8/21/2013 21:00,450,455,393,362,315,255,197,154,119,93,82,76,60,47,34,26,22,17,8,7,8,16,24,39,45,50,78,178,530,1087,1625,2096,2321,2510,2696,2896,2984,2951,2769,2543,2368,2228,2171,2197,2276,2394,2483,2594,2685,2865,2982,3069,3071,2981,2843,2749,2614,2435,2137,1851,1560,1364,1187,1017,884,737,602,477,376,359,442,571
8/21/2013 22:00,497,444,367,318,260,197,158,125,100,81,75,60,51,35,26,19,18,10,7,8,16,23,38,45,50,84,177,531,1103,1626,2068,2367,2506,2639,2879,2998,2920,2757,2531,2367,2229,2174,2198,2290,2389,2439,2557,2685,2842,2977,3072,3064,2990,2870,2729,2608,2416,2138,1824,1553,1354,1182,1038,881,750,602,472,372,344,438,578,827
8/21/2013 23:00,520,430,337,274,206,161,133,109,92,80,66,51,40,30,22,20,13,9,4,9,19,35,55,100,217,387,748,1197,1756,2146,2448,2695,2777,2937,3025,2940,2742,2516,2344,2223,2162,2200,2294,2411,2454,2497,2614,2806,2976,3072,3044,2939,2806,2693,2527,2376,2122,1828,1554,1335,1176,1044,908,738,601,462,369,352,461,630,906,1217
8/22/2013 0:00,481,380,293,228,168,138,116,100,87,65,57,37,30,21,18,14,8,7,12,19,33,54,100,225,379,717,1186,1741,2175,2434,2654,2822,2910,3004,2945,2728,2468,2294,2161,2109,2154,2251,2382,2439,2504,2580,2781,2962,3066,3029,2932,2796,2696,2556,2325,2089,1811,1548,1342,1172,1039,901,752,585,463,366,346,453,647,906,1271,1649
8/22/2013 1:00,481,380,293,228,168,138,116,100,87,65,57,37,30,21,18,14,8,7,12,19,33,54,100,225,379,717,1186,1741,2175,2434,2654,2822,2910,3004,2945,2728,2468,2294,2161,2109,2154,2251,2382,2439,2504,2580,2781,2962,3066,3029,2932,2796,2696,2556,2325,2089,1811,1548,1342,1172,1039,901,752,585,463,366,346,453,647,906,1271,1649
8/22/2013 2:00,321,239,187,152,126,108,96,81,63,42,33,24,19,10,12,9,13,20,34,57,102,230,400,744,1188,1750,2187,2466,2692,2792,2913,2917,2920,2737,2480,2265,2109,2073,2110,2174,2303,2353,2450,2540,2705,2855,3019,3017,2918,2788,2675,2542,2389,2153,1789,1536,1356,1201,1061,920,767,632,507,418,415,536,712,971,1265,1611,1974,2176
8/22/2013 3:00,230,172,137,116,102,88,78,61,44,29,20,16,10,7,8,13,20,35,63,106,224,398,738,1205,1789,2204,2472,2667,2849,2859,2906,2817,2692,2445,2237,2089,2012,2050,2149,2225,2303,2329,2427,2627,2824,2926,2965,2887,2757,2645,2535,2376,2172,1872,1544,1366,1209,1094,938,786,637,518,449,449,571,772,1005,1282,1619,1924,2174,2396
8/22/2013 4:00,207,155,130,112,97,80,65,45,33,21,18,10,8,9,11,23,35,62,107,226,399,731,1222,1794,2203,2480,2693,2777,2909,2886,2843,2652,2432,2227,2078,2012,2023,2134,2256,2278,2345,2412,2627,2814,2954,2908,2865,2758,2651,2528,2381,2172,1908,1640,1363,1183,1081,945,783,634,518,445,443,566,778,1019,1285,1598,1880,2115,2392,2603
8/22/2013 5:00,158,126,108,97,84,66,48,33,20,17,14,10,9,12,19,41,82,157,257,400,702,1178,1854,2257,2448,2588,2696,2745,2757,2592,2412,2188,2056,1967,1896,1892,1957,2088,2120,2117,2233,2414,2641,2809,2824,2777,2669,2599,2469,2299,2097,1846,1622,1436,1233,1124,1024,891,770,669,608,654,817,993,1244,1513,1831,2086,2277,2459,2666,2799
8/22/2013 6:00,122,99,95,80,67,46,32,20,18,13,11,9,13,18,36,82,160,255,400,691,1238,1750,2234,2422,2581,2708,2745,2730,2608,2388,2190,2035,1935,1892,1910,1950,2041,2107,2127,2206,2429,2610,2809,2824,2762,2662,2569,2469,2314,2095,1841,1622,1444,1282,1142,1016,892,793,678,618,657,787,1013,1253,1549,1830,2116,2300,2438,2637,2791,2886
8/22/2013 7:00,115,101,86,71,52,34,21,18,14,8,12,13,19,33,74,173,267,403,671,1189,1776,2115,2384,2515,2664,2683,2694,2564,2374,2153,2012,1893,1825,1850,1979,2030,2082,2150,2215,2419,2643,2796,2814,2769,2637,2565,2408,2302,2086,1823,1600,1418,1272,1151,981,855,754,687,591,600,725,941,1178,1505,1802,2075,2266,2422,2592,2731,2887,2865
8/22/2013 8:00,107,90,75,56,38,26,18,16,10,11,17,21,35,75,144,274,387,672,1192,1701,2126,2337,2508,2629,2692,2702,2579,2372,2157,1990,1896,1825,1829,1930,2071,2063,2115,2214,2408,2613,2794,2837,2760,2651,2543,2436,2298,2086,1823,1600,1424,1272,1169,1004,851,754,668,639,641,723,944,1178,1501,1837,2074,2315,2476,2614,2718,2837,2887,2825
8/22/2013 9:00,104,84,57,35,23,18,14,16,24,36,34,30,58,127,248,364,497,790,1119,1589,2051,2200,2194,2016,1849,1782,1759,1730,1661,1622,1568,1582,1652,1755,1882,1943,2076,2309,2554,2746,2840,2882,2848,2795,2728,2660,2558,2437,2316,2071,1805,1543,1327,1148,1019,989,968,1028,997,1046,1184,1465,1844,2165,2294,2426,2494,2540,2543,2575,2555,2431
8/22/2013 10:00,83,59,36,23,16,14,15,29,35,35,27,53,134,252,369,491,777,1215,1600,2022,2269,2177,2023,1847,1793,1769,1726,1675,1617,1583,1558,1641,1751,1837,1943,2063,2296,2548,2737,2849,2860,2849,2787,2720,2661,2569,2444,2316,2085,1804,1549,1327,1154,1030,950,1021,986,1054,1056,1184,1471,1828,2186,2334,2486,2511,2560,2569,2538,2495,2436,2289
8/22/2013 11:00,53,36,23,17,13,13,22,43,33,27,50,123,246,360,507,743,1122,1658,2042,2213,2232,1986,1853,1790,1767,1720,1660,1621,1581,1588,1601,1739,1833,1930,2063,2269,2516,2730,2829,2869,2840,2785,2713,2650,2569,2469,2323,2086,1816,1544,1332,1155,1039,990,989,1045,1013,1104,1253,1473,1909,2170,2354,2521,2566,2560,2586,2569,2430,2373,2280,2105
8/22/2013 12:00,28,21,14,14,13,22,31,40,29,55,124,248,347,536,814,1120,1586,2028,2235,2200,2025,1837,1795,1767,1737,1652,1588,1548,1594,1674,1734,1823,1917,2049,2262,2490,2697,2819,2845,2840,2774,2712,2628,2561,2446,2357,2127,1904,1670,1424,1258,1117,1038,1012,1022,1096,1163,1275,1555,1918,2262,2417,2523,2602,2649,2599,2572,2434,2291,2163,1990,1774
8/22/2013 13:00,26,20,15,16,25,32,39,38,54,133,256,392,539,810,1189,1641,2096,2325,2296,2103,1947,1891,1863,1838,1776,1712,1660,1666,1736,1840,1888,1984,2101,2304,2528,2738,2850,2888,2856,2808,2725,2641,2551,2451,2342,2145,1898,1661,1428,1243,1109,1024,998,1003,1035,1131,1254,1530,1898,2225,2417,2513,2597,2656,2676,2615,2497,2344,2157,1981,1781,1538
8/22/2013 14:00,26,19,16,34,42,34,37,63,135,272,380,584,817,1173,1693,2088,2324,2290,2095,1936,1899,1882,1843,1776,1718,1669,1669,1706,1843,1920,1979,2101,2306,2521,2734,2843,2884,2856,2793,2717,2645,2558,2443,2325,2134,1929,1674,1433,1260,1109,1029,998,1008,1030,1081,1254,1533,1892,2230,2417,2513,2520,2585,2615,2614,2497,2359,2176,1961,1750,1527,1240
8/22/2013 15:00,18,17,20,38,43,33,43,105,238,406,586,837,1144,1746,2240,2624,2546,2310,2048,2035,2013,1967,1848,1755,1693,1691,1735,1789,1933,2071,2209,2424,2643,2828,2955,2990,2955,2884,2815,2710,2611,2510,2359,2126,1891,1676,1412,1192,1009,857,744,678,668,697,815,1109,1524,1905,2151,2318,2436,2445,2430,2390,2302,2187,2029,1848,1675,1494,1214,1004
8/22/2013 16:00,17,22,28,36,35,38,100,240,397,607,803,1163,1743,2291,2563,2562,2297,2056,1960,2008,1971,1840,1776,1693,1691,1727,1812,1878,2050,2209,2434,2661,2830,2924,2988,2955,2899,2796,2694,2593,2510,2362,2117,1847,1627,1404,1187,990,857,747,680,668,698,808,1115,1517,1911,2159,2307,2436,2498,2439,2390,2305,2190,2029,1850,1676,1491,1216,998,788
8/22/2013 17:00,20,28,29,34,32,58,117,211,396,695,1099,1699,2269,2604,2632,2352,2171,2058,2005,2024,1914,1791,1691,1631,1679,1771,1910,1981,2165,2328,2541,2701,2789,2873,2900,2878,2809,2729,2624,2557,2454,2217,1948,1668,1462,1265,1106,992,940,921,933,964,1069,1399,1785,2143,2365,2511,2614,2704,2728,2658,2552,2438,2300,2107,1886,1677,1453,1204,964,772
8/22/2013 18:00,25,29,33,42,63,114,209,398,696,1146,1718,2266,2579,2653,2515,2157,2054,2012,2009,1902,1788,1693,1660,1676,1774,1900,2022,2146,2338,2541,2693,2806,2874,2905,2872,2809,2725,2631,2540,2439,2215,1940,1668,1427,1260,1109,992,934,921,933,961,1074,1355,1765,2165,2391,2524,2652,2704,2741,2726,2568,2440,2300,2107,1886,1673,1436,1203,963,773,579
8/22/2013 19:00,28,29,33,53,61,117,307,652,1108,1703,2206,2566,2549,2469,2304,2034,1962,1923,1836,1727,1654,1634,1664,1744,1865,1989,2144,2297,2553,2721,2811,2892,2920,2910,2834,2758,2665,2568,2451,2224,1948,1673,1438,1223,1114,1021,947,930,945,979,1104,1401,1749,2177,2382,2536,2659,2732,2760,2750,2693,2497,2368,2132,1907,1676,1432,1200,959,766,579,473
8/22/2013 20:00,28,28,46,70,132,305,636,1090,1697,2215,2497,2584,2419,2247,2098,1980,1928,1804,1726,1641,1639,1673,1756,1863,1983,2150,2344,2518,2711,2838,2897,2911,2901,2838,2753,2665,2574,2448,2212,1953,1669,1427,1223,1059,1016,959,930,943,975,1100,1400,1756,2130,2350,2518,2661,2732,2764,2805,2691,2585,2382,2215,1912,1687,1432,1175,960,763,574,479,569
8/22/2013 21:00,41,56,76,136,308,540,1002,1577,2110,2488,2595,2644,2564,2452,2362,2315,2020,1806,1711,1790,1989,2204,2329,2403,2548,2723,2945,3067,3124,3083,3007,2971,2913,2800,2649,2484,2287,2064,1840,1629,1355,1094,903,806,821,800,767,766,862,1165,1567,2019,2396,2714,2929,2981,2864,2757,2666,2495,2275,1957,1714,1431,1226,1102,978,879,773,760,864,999
8/22/2013 22:00,60,67,137,318,590,999,1580,2117,2430,2631,2587,2548,2465,2420,2268,2059,1806,1685,1757,1974,2195,2329,2413,2526,2730,2929,3082,3094,3103,3012,2976,2910,2789,2662,2487,2282,2056,1841,1600,1357,1093,901,769,754,780,773,766,862,1165,1584,2019,2413,2698,2932,2944,2873,2757,2662,2502,2275,1994,1696,1471,1254,1115,967,857,784,760,862,1024,1184
8/22/2013 23:00,77,95,237,576,1066,1678,2308,2614,2682,2676,2557,2538,2448,2326,2026,1804,1614,1721,1926,2168,2318,2456,2607,2785,3001,3120,3142,3059,2987,2930,2867,2746,2592,2422,2181,1939,1737,1505,1230,992,790,687,639,640,720,758,881,1172,1568,1987,2372,2673,2872,2923,2807,2717,2598,2460,2225,1934,1663,1362,1199,1002,844,714,669,633,719,825,944,1213
8/23/2013 0:00,102,249,596,1123,1733,2314,2673,2647,2582,2544,2438,2367,2272,2054,1821,1661,1696,1928,2150,2316,2444,2597,2785,3007,3124,3132,3097,2992,2941,2880,2760,2608,2426,2200,1968,1725,1492,1206,947,778,656,590,604,602,703,835,1126,1519,1937,2328,2644,2861,2878,2818,2684,2618,2445,2279,1983,1714,1441,1224,1054,878,760,686,664,733,816,945,1166,1469
8/23/2013 1:00,280,621,1137,1728,2318,2538,2660,2496,2438,2421,2343,2201,2000,1777,1573,1682,1917,2170,2314,2463,2621,2790,2992,3131,3138,3093,3000,2933,2879,2761,2614,2432,2216,1985,1763,1501,1210,952,777,671,619,608,623,668,843,1126,1499,1930,2323,2646,2864,2879,2805,2690,2576,2427,2230,1987,1703,1439,1241,1050,888,752,698,680,741,811,930,1151,1450,1684
8/23/2013 2:00,614,1089,1722,2336,2585,2559,2539,2457,2383,2316,2173,1886,1685,1607,1630,1914,2162,2335,2463,2611,2815,2989,3113,3137,3085,3005,2948,2884,2770,2609,2425,2207,1998,1764,1522,1210,938,777,664,619,619,607,650,786,1109,1498,1932,2323,2646,2863,2878,2787,2682,2620,2403,2216,1949,1706,1438,1241,1055,895,756,677,660,743,820,945,1191,1478,1686,1769
8/23/2013 3:00,1328,1851,2382,2655,2672,2579,2571,2462,2320,2178,1880,1627,1513,1645,1802,2212,2335,2480,2634,2794,2999,3076,3105,3076,2998,2963,2896,2789,2634,2428,2226,2011,1781,1544,1227,956,785,694,650,640,655,693,814,1097,1496,1909,2320,2637,2859,2861,2762,2618,2565,2414,2181,1910,1652,1392,1220,1047,899,804,755,759,809,843,912,1070,1286,1485,1595,1694
8/23/2013 4:00,1855,2328,2561,2629,2580,2471,2389,2291,2078,1874,1588,1455,1574,1815,2030,2382,2471,2631,2815,2981,3099,3088,3056,2997,2959,2901,2761,2634,2442,2224,2002,1771,1537,1248,955,785,680,634,655,651,693,800,1062,1438,1891,2299,2656,2857,2857,2743,2618,2515,2396,2191,1896,1640,1360,1193,1048,900,804,773,756,811,848,920,1070,1271,1499,1621,1692,1771
8/23/2013 5:00,2124,2447,2577,2551,2454,2276,2178,1969,1784,1638,1566,1647,1871,2117,2269,2548,2681,2916,3114,3226,3270,3215,3160,3078,2998,2907,2714,2541,2253,2000,1731,1502,1293,1044,843,688,604,564,546,557,662,923,1318,1831,2221,2561,2794,2802,2662,2503,2427,2267,2081,1804,1552,1327,1191,1101,1023,917,827,790,804,857,950,1123,1322,1543,1711,1848,1950,1941
8/23/2013 6:00,2517,2629,2629,2514,2338,2155,2051,1801,1619,1569,1686,1877,2101,2292,2399,2688,2893,3121,3259,3259,3244,3144,3092,2980,2887,2740,2504,2275,1996,1743,1502,1286,1044,854,698,604,580,548,559,665,922,1311,1739,2201,2543,2782,2785,2659,2503,2421,2287,2066,1809,1553,1331,1198,1106,1014,917,827,771,822,855,974,1123,1334,1521,1711,1828,1938,1958,1936
