# BPA WIT Initiative: Centralized Wind Power Forecasting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/29/2013 1:00,1046,1126,1197,1246,1268,1223,1078,890,751,667,612,568,510,503,515,616,917,1204,1422,1576,1736,1922,2128,2318,2433,2454,2385,2199,1941,1756,1563,1474,1379,1241,1085,993,847,774,742,714,740,766,791,851,913,1045,1155,1280,1319,1355,1346,1253,1152,954,719,497,321,204,127,79,52,41,33,44,57,72,103,126,151,166,177,185
8/29/2013 2:00,1033,1153,1229,1240,1200,1062,869,709,639,592,555,506,453,494,641,892,1192,1422,1571,1746,1922,2128,2294,2468,2472,2388,2185,1933,1756,1593,1465,1376,1241,1085,954,850,769,726,716,738,762,785,840,935,1037,1178,1292,1346,1341,1326,1273,1118,959,729,496,320,200,126,78,51,41,33,42,57,71,96,126,150,168,175,186,195
8/29/2013 3:00,1109,1177,1258,1241,1107,901,722,632,578,548,536,510,521,702,971,1158,1413,1571,1739,1931,2118,2281,2436,2515,2384,2167,1904,1725,1579,1491,1363,1243,1083,957,853,772,720,716,746,766,828,877,960,1090,1227,1330,1386,1389,1367,1267,1149,957,729,507,315,201,125,81,48,42,34,42,54,71,97,119,145,166,180,185,196,195
8/29/2013 4:00,1146,1229,1261,1099,902,716,621,571,530,526,511,513,664,953,1241,1375,1567,1739,1950,2133,2283,2440,2478,2437,2187,1904,1714,1555,1487,1381,1243,1083,957,853,774,720,716,750,766,816,882,945,1097,1235,1341,1387,1399,1356,1279,1126,958,727,502,321,197,126,77,50,40,35,42,54,69,97,121,143,163,183,191,197,195,184
8/29/2013 5:00,1225,1235,1154,961,829,683,593,499,416,394,434,594,904,1242,1424,1618,1818,2058,2385,2583,2625,2492,2317,2135,1807,1517,1305,1229,1231,1229,1156,1054,894,761,664,613,640,675,710,784,882,980,1125,1281,1369,1419,1361,1270,1125,947,711,496,314,195,124,76,46,42,32,43,54,70,96,123,146,162,182,195,201,196,186,168
8/29/2013 6:00,1245,1147,976,820,731,627,545,448,404,436,603,905,1244,1472,1589,1846,2112,2387,2612,2625,2503,2317,2116,1834,1531,1339,1229,1197,1182,1154,1064,907,761,664,616,631,676,722,787,881,986,1100,1270,1362,1421,1364,1279,1125,938,717,485,314,192,119,75,47,38,35,39,54,70,97,121,146,164,180,190,201,199,186,169,149
8/29/2013 7:00,1188,1002,835,717,630,554,463,421,458,631,920,1249,1492,1696,1823,2241,2481,2643,2671,2513,2324,2110,1804,1535,1306,1229,1141,1110,1076,1028,924,728,611,557,563,589,634,679,757,859,975,1128,1243,1301,1282,1225,1081,917,705,486,312,199,124,74,50,39,30,35,41,58,78,101,123,140,159,168,180,186,185,168,142,120
8/29/2013 8:00,1091,872,734,641,538,443,415,449,620,908,1243,1467,1709,1900,2142,2497,2665,2667,2543,2324,2110,1808,1516,1328,1191,1198,1110,1049,988,876,736,618,557,562,587,629,670,752,869,968,1095,1208,1302,1274,1211,1084,916,702,485,306,205,123,73,45,39,30,33,41,58,78,101,121,139,159,169,180,185,181,173,145,122,109
8/29/2013 9:00,896,778,694,622,554,567,554,584,705,923,1253,1699,2141,2447,2698,2837,2812,2553,2270,2030,1705,1447,1235,1139,1112,1072,971,900,837,727,649,617,639,667,682,689,707,787,865,954,1047,1109,1129,1034,898,746,592,465,333,219,137,69,36,19,15,19,42,76,122,171,214,243,257,267,266,259,251,216,184,150,141,140
8/29/2013 10:00,713,651,611,559,526,543,585,693,919,1230,1705,2087,2486,2717,2832,2783,2579,2289,2040,1736,1447,1240,1118,1114,1073,1016,930,812,727,648,617,648,667,682,681,713,775,857,959,1035,1121,1120,1043,891,739,596,455,330,225,134,75,35,19,15,21,42,75,120,172,213,244,255,267,266,259,252,225,187,153,141,140,144
8/29/2013 11:00,679,619,588,511,500,584,717,944,1333,1878,2214,2506,2823,2892,2833,2562,2310,2062,1744,1453,1240,1124,1055,1055,1011,937,837,703,649,622,663,688,696,699,725,780,856,965,1049,1106,1117,1049,904,729,587,458,317,226,139,74,39,19,16,23,44,79,122,171,218,247,258,266,266,257,249,225,193,154,142,141,144,149
8/29/2013 12:00,759,672,553,487,522,687,943,1330,1777,2178,2474,2762,2960,2814,2597,2313,2063,1758,1466,1254,1123,1067,1013,996,938,841,705,630,624,661,694,702,698,728,794,846,956,1050,1114,1118,1036,903,748,590,451,315,211,135,80,39,20,16,23,42,77,122,171,218,246,258,264,259,253,243,214,189,164,140,140,144,149,165
8/29/2013 13:00,602,522,475,505,675,955,1364,1831,2199,2567,2787,2931,2943,2643,2367,2056,1767,1498,1242,1164,1061,1024,958,928,848,723,591,550,569,593,628,652,719,818,927,1054,1164,1236,1215,1116,968,804,631,490,346,242,143,85,49,22,13,18,33,62,94,140,188,219,244,259,269,281,270,240,207,178,159,142,145,149,166,175
8/29/2013 14:00,523,490,504,643,917,1344,1866,2241,2534,2836,2895,2866,2742,2383,2134,1746,1497,1274,1136,1112,1022,973,891,834,730,625,550,562,598,624,660,721,819,932,1067,1149,1232,1210,1117,964,809,638,490,349,242,151,89,48,22,13,19,34,66,101,140,188,218,245,259,269,279,273,240,203,171,158,152,148,150,168,176,165
8/29/2013 15:00,378,446,602,874,1348,1871,2309,2569,2825,2981,2892,2675,2477,2126,1825,1482,1270,1152,1121,1060,1001,897,798,724,646,579,561,587,624,650,732,823,947,1071,1169,1239,1223,1124,991,813,665,504,363,252,161,92,52,22,15,19,34,68,104,146,184,216,243,259,270,279,268,245,204,171,151,151,154,153,168,176,165,143
8/29/2013 16:00,384,538,800,1275,1881,2322,2680,2886,2985,2926,2704,2409,2216,1840,1577,1281,1191,1134,1073,1009,922,798,689,630,604,581,588,618,656,725,831,933,1089,1160,1247,1224,1124,985,830,657,527,369,252,161,92,50,23,15,20,36,71,108,150,184,216,243,258,270,279,267,241,206,168,148,144,153,156,172,176,168,142,119
8/29/2013 17:00,525,742,1214,1857,2389,2730,2976,3028,2948,2737,2420,2113,1914,1657,1486,1313,1220,1085,981,916,868,756,672,628,687,703,716,752,821,918,1020,1097,1150,1163,1147,1043,881,710,568,444,325,225,141,85,47,23,14,20,35,69,110,150,188,213,239,256,266,277,265,245,206,169,148,141,144,155,174,180,173,143,120,103
8/29/2013 18:00,712,1188,1833,2367,2743,2977,3060,2971,2726,2435,2116,1885,1723,1525,1374,1186,1093,1000,932,870,790,666,635,651,717,728,751,824,921,1014,1114,1139,1172,1138,1051,883,710,562,438,326,231,146,84,48,23,13,21,36,69,111,152,194,217,239,256,266,276,265,240,208,169,149,141,144,147,174,182,175,152,118,103,92
8/29/2013 19:00,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data,No Data
8/29/2013 20:00,1974,2442,2756,3001,3099,3031,2787,2452,2134,1920,1653,1582,1463,1276,1107,970,931,890,795,708,647,637,671,717,762,824,926,1032,1103,1138,1164,1144,1048,883,709,562,435,323,233,152,93,51,24,14,19,34,76,111,155,197,224,247,254,266,276,265,239,201,165,151,141,143,148,167,173,174,157,130,113,97,104,156
8/29/2013 21:00,2500,2812,3021,3044,2971,2753,2453,2138,1863,1699,1527,1475,1373,1166,1066,981,967,875,787,707,702,707,736,797,876,966,1084,1135,1141,1119,1054,950,785,605,465,355,261,188,127,80,52,32,24,32,60,109,180,232,279,312,326,362,407,448,447,392,306,247,207,181,164,160,191,200,190,152,127,103,80,93,166,291
8/29/2013 22:00,3157,3071,2954,2888,2749,2533,2240,1923,1676,1635,1496,1353,1269,1142,1064,988,945,843,762,724,742,746,789,880,988,1097,1161,1141,1104,1035,918,752,586,443,342,252,179,119,76,52,35,25,36,66,123,189,261,324,362,383,404,436,473,473,409,320,256,217,189,174,170,191,202,190,153,125,107,89,111,191,324,494
8/29/2013 23:00,2856,2816,2798,2666,2483,2204,1925,1702,1585,1518,1379,1213,1109,1059,1018,913,818,736,746,737,761,793,873,1003,1105,1159,1143,1100,1030,922,749,586,451,337,252,179,120,81,51,35,27,36,70,116,176,258,324,358,389,408,430,465,469,409,320,256,210,188,174,169,191,199,190,153,126,107,92,122,199,331,494,709
8/30/2013 0:00,2444,2570,2552,2407,2155,1908,1721,1594,1494,1389,1205,1097,1025,989,946,813,741,716,722,756,796,871,984,1127,1167,1158,1098,1023,916,748,583,452,347,248,180,120,81,56,33,27,35,68,117,175,245,319,354,381,404,427,449,445,404,316,254,215,184,173,167,189,200,187,152,126,111,94,118,198,334,501,701,954
8/30/2013 1:00,2912,2767,2569,2264,1978,1778,1675,1530,1413,1240,1097,1040,989,920,860,779,763,776,806,831,900,989,1125,1200,1170,1101,1009,898,726,573,431,328,236,165,110,76,55,35,27,37,72,137,206,286,352,395,416,435,455,470,444,398,311,257,223,197,176,169,185,190,174,139,114,103,92,116,189,328,500,691,961,1209
8/30/2013 2:00,2800,2571,2285,1982,1789,1681,1579,1420,1229,1107,1033,996,909,838,792,784,778,797,829,893,1006,1115,1188,1198,1110,1018,900,737,571,435,326,239,169,108,76,53,37,29,37,72,134,204,286,350,393,416,433,458,465,452,382,297,244,221,197,182,163,185,190,174,135,114,100,89,116,188,321,520,713,951,1208,1502
8/30/2013 3:00,2542,2277,2017,1792,1696,1583,1460,1254,1093,1033,981,920,840,783,777,800,800,824,897,991,1131,1179,1184,1134,1022,906,734,582,434,328,240,171,111,74,53,35,31,37,76,136,206,289,351,391,418,437,458,477,451,396,296,235,214,196,181,169,179,190,173,135,111,101,88,111,188,322,497,731,960,1197,1497,1716
8/30/2013 4:00,2233,1983,1812,1698,1586,1460,1262,1110,1028,962,908,835,786,772,780,817,823,897,992,1122,1189,1157,1109,1033,910,738,582,433,326,237,169,112,77,51,35,27,39,74,138,206,290,355,391,418,439,458,480,459,387,302,236,202,191,177,169,185,185,173,134,111,96,88,109,181,325,498,710,979,1206,1493,1710,1925
8/30/2013 5:00,1825,1712,1668,1580,1452,1245,1100,995,910,809,751,706,711,697,700,731,767,848,965,1068,1086,1026,962,851,703,554,442,348,258,185,118,79,53,38,34,36,85,168,281,404,472,507,521,509,497,480,462,393,300,244,209,180,173,166,188,189,170,135,111,96,81,111,181,318,495,709,959,1214,1494,1700,1913,2126
8/30/2013 6:00,1577,1595,1528,1406,1207,1095,979,900,816,747,703,680,706,700,700,778,861,961,1042,1075,1048,957,862,715,569,441,352,258,185,117,76,53,38,34,40,78,170,273,398,477,505,528,506,497,487,462,397,305,242,215,189,166,159,180,193,175,134,111,96,82,101,180,315,498,709,950,1213,1497,1709,1904,2116,2293
8/30/2013 7:00,1576,1536,1436,1225,1092,1001,936,860,803,729,681,653,661,632,673,778,871,920,933,922,872,768,656,546,414,316,240,166,104,67,45,39,39,42,85,168,291,391,466,510,512,488,458,440,418,347,266,211,189,185,172,171,204,228,225,184,143,120,95,107,179,328,516,741,998,1277,1598,1844,2070,2257,2413,2512
8/30/2013 8:00,1314,1290,1167,1044,962,916,856,783,737,679,650,638,653,653,756,879,934,921,893,865,771,641,546,436,318,240,169,105,67,49,39,39,42,85,169,284,406,458,498,515,485,455,435,420,361,271,210,188,181,184,178,201,226,215,182,142,118,96,107,181,319,515,746,1004,1272,1596,1859,2072,2273,2408,2521,2559
8/30/2013 9:00,1270,1183,1101,1012,984,940,887,818,775,689,654,628,628,666,763,828,853,818,779,699,566,447,357,272,190,139,100,72,58,50,47,53,102,187,299,403,465,459,456,418,382,344,331,289,240,203,221,282,377,486,588,655,665,602,539,469,412,377,364,380,471,736,1097,1472,1826,2071,2329,2495,2638,2714,2766,2763
8/30/2013 10:00,1142,1044,1020,963,928,872,818,761,711,649,615,634,675,726,813,857,853,774,685,564,444,348,262,192,138,98,73,58,50,47,53,102,185,296,397,458,474,455,401,380,351,327,289,237,215,219,289,376,490,590,656,653,600,517,476,420,374,370,382,484,712,1110,1479,1844,2086,2303,2518,2644,2725,2741,2791,2790
8/30/2013 11:00,839,879,900,899,863,794,754,706,679,620,619,680,762,782,838,860,798,682,551,443,352,264,187,136,96,69,55,50,48,48,98,185,298,398,454,472,468,402,366,350,333,284,238,211,232,288,378,487,596,656,653,586,530,462,420,382,364,387,483,725,1096,1493,1854,2092,2327,2505,2657,2730,2745,2780,2788,2745
8/30/2013 12:00,925,961,931,870,796,732,689,629,603,607,657,729,801,816,842,802,687,545,436,347,262,183,132,93,67,54,46,48,54,98,188,298,400,455,461,469,416,373,333,332,292,233,206,230,300,379,490,598,666,662,593,519,458,407,381,374,390,499,738,1130,1539,1829,2115,2317,2518,2645,2751,2806,2801,2778,2758,2698
8/30/2013 13:00,1011,957,892,801,770,710,692,639,642,692,743,810,843,863,827,735,578,444,353,270,188,136,90,66,52,42,42,49,98,185,295,396,456,464,459,420,384,349,332,311,255,216,223,285,368,464,560,632,629,562,496,433,398,366,374,391,511,776,1209,1633,1959,2171,2407,2585,2726,2807,2870,2866,2833,2790,2729,2575
8/30/2013 14:00,1040,968,820,779,728,687,657,626,667,738,795,848,880,832,724,594,445,339,264,189,134,90,66,50,41,43,48,96,186,294,396,447,461,445,404,377,355,335,291,253,219,222,277,364,462,558,621,629,566,494,437,392,366,370,399,529,816,1260,1700,1996,2209,2391,2605,2725,2818,2870,2853,2837,2776,2697,2545,2276
8/30/2013 15:00,1020,861,788,744,705,673,675,676,750,815,856,884,839,731,589,458,343,257,189,135,88,66,50,42,41,46,97,182,293,393,444,458,453,402,374,355,347,300,237,217,227,278,355,463,568,617,637,573,494,434,392,364,377,404,528,815,1274,1700,1996,2210,2399,2568,2752,2803,2877,2854,2857,2774,2667,2545,2282,1974
8/30/2013 16:00,912,839,768,724,697,632,702,719,784,828,850,812,717,571,440,340,253,186,127,84,56,49,41,40,46,94,190,296,398,450,465,454,410,372,350,347,309,244,202,224,280,362,456,556,629,630,567,498,432,385,361,375,405,522,826,1293,1723,2034,2260,2453,2625,2762,2895,2884,2935,2921,2847,2785,2659,2429,2104,1771
8/30/2013 17:00,731,722,687,664,659,667,774,809,836,877,829,728,592,454,346,259,185,125,92,67,51,42,40,49,86,158,264,358,423,449,442,445,461,488,471,403,291,216,202,253,331,404,482,571,614,605,544,485,444,402,419,439,550,816,1274,1694,2005,2222,2414,2599,2757,2832,2896,2853,2872,2821,2736,2591,2355,2075,1769,1430
8/30/2013 18:00,759,720,691,678,723,771,872,858,852,835,728,597,459,343,264,178,126,91,68,51,41,40,47,86,155,261,361,427,456,443,453,461,494,483,399,293,220,223,249,327,410,478,576,611,599,534,488,452,417,409,439,566,833,1265,1707,2017,2221,2401,2601,2761,2848,2869,2887,2849,2816,2717,2576,2348,2059,1769,1442,1128
8/30/2013 19:00,768,727,692,730,787,807,868,881,811,725,599,472,351,258,184,130,92,68,51,40,38,46,83,153,254,359,430,451,438,448,464,494,480,407,295,219,225,269,326,410,490,569,615,602,532,474,450,419,414,434,567,844,1284,1708,2019,2221,2408,2609,2756,2850,2890,2856,2836,2788,2718,2564,2340,2058,1763,1449,1139,952
8/30/2013 20:00,617,653,699,770,862,841,878,839,712,584,472,355,246,172,121,89,64,51,35,39,49,85,151,245,339,426,453,442,445,463,500,480,405,296,220,212,256,328,399,490,575,608,602,537,478,432,420,415,428,563,843,1289,1733,2016,2223,2432,2601,2766,2844,2884,2873,2821,2787,2701,2564,2331,2041,1767,1450,1149,958,958
8/30/2013 21:00,580,656,715,792,857,838,838,760,649,541,428,295,188,130,89,63,44,29,23,37,69,131,208,303,368,415,421,427,441,471,470,398,297,222,209,230,280,351,420,517,560,554,507,452,397,338,307,266,327,579,1046,1567,2008,2344,2607,2768,2882,2941,2996,3050,3046,2899,2666,2412,2176,1940,1697,1456,1223,1031,906,864
8/30/2013 22:00,619,722,786,853,907,841,768,664,548,430,299,191,128,84,58,44,31,27,30,71,127,215,298,356,391,406,428,444,481,469,402,297,230,209,229,278,346,429,512,560,554,504,452,395,342,286,272,324,568,1020,1548,1983,2339,2602,2781,2879,2928,2971,3055,3041,2891,2672,2406,2169,1943,1694,1452,1235,1031,917,835,807
8/30/2013 23:00,712,804,839,878,858,733,649,534,416,290,190,129,84,55,41,31,29,33,64,127,206,306,359,379,389,408,442,483,465,390,298,231,220,230,290,346,419,514,556,553,494,447,394,346,301,277,383,639,1109,1607,2095,2424,2660,2808,2915,2956,3003,3049,3062,2928,2687,2440,2200,1976,1737,1491,1266,1131,982,899,844,928
8/31/2013 0:00,818,860,872,863,751,649,538,414,292,197,130,77,56,37,29,28,34,66,126,209,292,362,380,383,404,424,474,470,399,294,232,221,242,289,349,418,509,548,548,488,435,397,351,293,273,343,640,1107,1622,2069,2435,2667,2826,2930,2985,3046,3077,3073,2940,2717,2456,2221,1996,1763,1512,1285,1124,1040,927,869,896,1040
8/31/2013 1:00,921,917,875,754,659,542,416,297,193,133,84,52,39,30,29,35,69,126,206,297,349,387,387,388,415,456,442,404,297,232,219,244,291,350,421,497,544,547,498,435,376,350,297,269,343,616,1112,1622,2081,2428,2679,2830,2936,2986,3051,3110,3108,2944,2718,2476,2247,1995,1758,1525,1287,1119,1009,953,884,920,1032,1214
8/31/2013 2:00,984,924,773,655,542,424,300,203,134,89,55,37,28,28,33,70,126,204,289,350,372,391,391,403,443,442,380,300,232,220,240,292,352,422,498,538,545,485,443,377,324,296,273,363,635,1108,1628,2081,2426,2677,2820,2947,2985,3059,3116,3107,2972,2747,2501,2245,2014,1750,1524,1305,1127,992,947,916,961,1023,1186,1414
8/31/2013 3:00,939,790,674,543,422,312,207,145,93,62,40,32,30,35,68,129,204,291,342,373,374,402,405,409,429,378,298,234,220,244,293,354,429,498,540,543,491,438,384,324,281,270,345,628,1110,1615,2094,2429,2669,2840,2947,3001,3055,3118,3113,2972,2765,2494,2266,2012,1758,1503,1303,1137,994,926,900,959,1053,1181,1443,1646
8/31/2013 4:00,680,621,518,389,285,202,138,89,58,41,28,26,32,64,125,205,290,344,379,372,395,414,431,395,377,284,235,222,247,295,346,429,507,543,541,490,437,381,333,281,266,343,623,1109,1622,2085,2437,2666,2831,2956,3001,3052,3125,3116,2977,2750,2519,2258,2026,1756,1503,1269,1132,1014,928,897,959,1054,1201,1370,1672,1913
8/31/2013 5:00,510,450,366,238,168,117,75,49,36,33,29,35,75,142,232,311,359,384,383,391,420,433,429,368,301,244,235,256,309,363,448,529,573,572,527,458,389,335,289,260,316,555,1017,1508,1990,2387,2626,2782,2904,2972,3021,3077,3078,2953,2711,2484,2248,1998,1758,1508,1275,1120,998,919,898,905,1001,1127,1306,1562,1851,2089
8/31/2013 6:00,396,316,246,147,101,68,48,35,31,31,33,74,139,230,316,359,375,379,390,407,452,421,377,289,244,225,255,303,371,447,522,576,578,523,461,389,335,287,258,316,540,1017,1530,1986,2343,2626,2793,2905,2978,3021,3086,3104,2946,2736,2464,2254,2011,1749,1507,1271,1097,1007,919,879,935,987,1126,1313,1545,1790,2078,2277
8/31/2013 7:00,338,233,159,101,61,38,33,32,35,40,83,154,243,325,380,382,376,373,404,431,431,379,296,235,229,253,309,369,454,524,575,581,524,451,390,336,288,257,313,519,935,1493,1950,2314,2538,2750,2838,2921,2974,3003,3001,2910,2692,2458,2196,1965,1688,1404,1159,934,790,695,623,610,645,744,966,1222,1499,1801,2093,2237
8/31/2013 8:00,265,160,111,69,38,34,33,34,41,83,154,242,322,377,393,377,378,393,422,418,386,307,232,216,243,305,357,451,522,576,582,528,452,381,335,288,259,312,518,937,1452,1963,2322,2512,2687,2853,2910,3001,3026,2987,2875,2706,2453,2214,1952,1717,1422,1158,952,789,689,618,616,638,739,952,1229,1478,1781,2037,2191,2170
8/31/2013 9:00,187,123,83,57,42,39,42,47,101,170,261,325,360,381,370,356,373,413,406,359,283,223,196,218,280,342,396,452,474,464,398,311,243,199,169,153,195,358,697,1159,1649,2114,2427,2543,2671,2769,2776,2802,2742,2558,2332,2075,1762,1470,1193,960,736,516,336,204,166,196,266,352,486,688,945,1195,1467,1703,1807,1747
8/31/2013 10:00,126,83,53,47,39,43,50,103,179,264,333,367,387,372,368,370,415,411,359,275,222,202,225,268,334,407,444,477,464,401,318,245,200,174,152,195,360,701,1160,1658,2074,2427,2599,2699,2734,2778,2789,2709,2528,2288,2025,1739,1424,1172,938,736,504,314,190,147,177,244,330,461,650,902,1159,1387,1548,1584,1592,1517
8/31/2013 11:00,175,115,64,61,47,55,108,179,268,339,371,377,373,369,377,392,403,363,273,217,211,228,272,320,394,440,462,461,394,315,243,195,171,156,188,346,694,1157,1659,2094,2406,2641,2747,2774,2800,2825,2795,2598,2365,2057,1751,1471,1128,874,674,474,286,174,147,183,251,363,500,679,925,1182,1415,1570,1584,1544,1482,1376
8/31/2013 12:00,92,72,49,45,51,109,176,268,342,378,384,361,355,372,398,365,355,268,212,208,241,275,331,389,437,466,454,404,316,247,201,172,156,198,359,699,1161,1642,2069,2389,2581,2748,2764,2790,2786,2745,2558,2339,2045,1704,1416,1102,850,641,438,268,163,133,178,253,341,501,676,904,1171,1395,1552,1596,1512,1443,1353,1275
8/31/2013 13:00,45,40,36,47,97,170,256,334,366,377,353,346,357,377,365,316,256,199,184,231,279,327,396,444,475,468,402,321,242,199,174,159,202,382,731,1225,1703,2125,2440,2639,2754,2821,2793,2809,2755,2559,2325,2028,1727,1415,1116,879,690,504,345,260,257,377,473,603,730,917,1130,1357,1564,1696,1702,1617,1521,1422,1310,1181
8/31/2013 14:00,46,42,48,99,168,258,327,374,374,346,350,352,378,367,320,238,204,184,218,279,338,390,450,471,467,405,322,245,197,170,160,203,382,740,1224,1711,2119,2427,2627,2761,2818,2810,2764,2668,2558,2299,2050,1731,1445,1117,885,696,517,349,256,258,325,498,587,739,894,1140,1364,1571,1692,1697,1618,1526,1419,1342,1176,1027
8/31/2013 15:00,45,52,100,165,253,333,363,377,353,351,355,373,367,316,242,191,192,218,268,337,401,445,473,467,404,319,249,198,170,155,195,379,738,1219,1701,2118,2420,2616,2733,2811,2815,2779,2675,2490,2297,1997,1742,1449,1118,885,693,513,356,269,276,327,441,614,751,893,1124,1365,1571,1693,1690,1617,1527,1427,1320,1215,1022,856
8/31/2013 16:00,64,101,168,248,318,368,369,358,346,353,372,349,315,239,189,179,227,268,327,402,451,475,462,406,320,247,200,170,152,202,375,747,1243,1709,2125,2419,2618,2728,2773,2814,2799,2708,2502,2238,2024,1735,1457,1151,895,705,517,370,290,296,389,481,617,779,955,1174,1415,1627,1752,1742,1673,1587,1486,1386,1253,1112,902,717
8/31/2013 17:00,111,158,226,284,320,333,321,321,332,356,361,302,237,181,176,210,271,320,377,421,411,379,318,261,183,146,126,126,188,385,731,1192,1642,2059,2419,2680,2805,2882,2896,2918,2850,2677,2429,2092,1813,1483,1193,945,715,507,356,278,292,369,473,593,732,928,1146,1393,1614,1734,1733,1658,1581,1509,1405,1300,1152,961,798,633
8/31/2013 18:00,171,226,293,318,333,328,324,339,343,352,298,232,181,184,217,264,329,379,411,414,380,318,250,190,147,125,135,183,386,730,1190,1623,2069,2418,2676,2809,2860,2891,2886,2850,2692,2431,2094,1750,1483,1208,942,733,519,363,290,280,354,470,579,723,922,1145,1377,1608,1736,1737,1664,1580,1502,1420,1294,1165,980,792,631,487
8/31/2013 19:00,272,295,341,339,333,333,329,356,348,306,219,184,189,228,288,325,388,409,411,379,322,253,184,152,129,135,199,371,720,1166,1585,2017,2390,2644,2782,2847,2863,2874,2814,2692,2446,2098,1750,1422,1216,954,738,536,372,301,301,364,504,608,757,870,1069,1292,1495,1652,1676,1596,1515,1428,1340,1240,1092,939,759,596,466,358
8/31/2013 20:00,330,308,343,325,324,334,339,370,312,233,170,186,219,285,348,382,423,403,382,321,256,183,147,135,141,198,383,718,1166,1583,1993,2362,2622,2785,2843,2866,2856,2888,2715,2453,2118,1751,1467,1174,964,757,534,377,299,313,378,476,606,730,888,1074,1282,1496,1616,1637,1575,1509,1431,1344,1231,1100,913,764,597,459,358,306
8/31/2013 21:00,401,354,362,342,347,375,362,341,249,182,151,147,157,180,215,239,239,217,175,129,77,56,63,90,133,255,513,903,1382,1874,2287,2595,2741,2837,2832,2825,2796,2823,2726,2536,2216,1871,1588,1348,1146,939,693,521,517,675,958,1271,1652,2038,2309,2353,2249,2120,1952,1798,1614,1488,1363,1230,1096,940,810,638,517,426,413,432
8/31/2013 22:00,387,332,347,347,369,373,314,257,185,160,146,162,181,216,242,239,224,179,127,78,57,63,90,134,259,518,903,1380,1872,2279,2564,2735,2806,2807,2816,2804,2770,2720,2524,2219,1855,1564,1331,1125,926,713,523,518,673,955,1319,1695,2047,2300,2343,2231,2081,1911,1716,1566,1429,1310,1192,1045,889,747,615,478,407,394,418,452
8/31/2013 23:00,397,345,360,368,373,336,251,190,159,149,155,174,201,229,233,210,177,125,71,51,56,86,128,252,506,898,1379,1858,2267,2542,2694,2787,2793,2771,2789,2743,2652,2488,2189,1869,1529,1334,1144,936,709,534,529,683,967,1320,1706,2054,2257,2298,2207,2034,1877,1681,1498,1337,1234,1119,994,861,702,544,406,346,304,330,388,452
9/1/2013 0:00,354,334,366,356,335,252,181,154,139,143,160,188,210,219,198,168,126,72,50,50,71,106,221,477,866,1350,1843,2256,2537,2687,2763,2849,2800,2795,2761,2656,2455,2186,1832,1552,1295,1126,930,714,545,557,704,988,1332,1711,2098,2310,2323,2225,2070,1867,1679,1513,1346,1234,1115,990,850,712,548,411,341,351,333,375,468,559
